RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2015,ES,1201,1089.75261,1,6,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,1202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,1202,1089.75261,1,8,1,1958,1,2,1,1,1,4,1, ,-2, ,-2,1201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,1203,1089.75261,1,12,1,1988,1,1,1,1,1,4,1,1201,1,1202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,1204,1089.75261,1,7,1,1991,1,2,1,1,1,4,1,1201,1,1202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,1205,1089.75261,1,11,1,1993,1,2,1,2,1,4,1,1201,1,1202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,1301,1550.61058,1,7,1,1940,1,1,1,1,1,3,1, ,-2, ,-2,1302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,1302,1550.61058,1,6,1,1947,1,2,1,1,1,3,1, ,-2, ,-2,1301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,1401,1783.10664,1,5,1,1947,1,1,1,1,1,3,1, ,-2, ,-2,1402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,1402,1783.10664,1,12,1,1951,1,2,1,1,1,4,1, ,-2, ,-2,1401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,1403,1783.10664,1,10,1,1980,1,1,1,1,1,2,1,1401,1,1402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,1501,1293.95337,1,9,1,1955,1,1,1,1,1,1,1, ,-2, ,-2,1502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1502,1293.95337,1,5,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,1501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1503,1293.95337,1,9,1,1988,1,2,1,1,1,4,1,1501,1,1502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1601,1774.56868,1,6,1,1970,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1701,1506.54556,1,12,1,1967,1,1,1,1,1,1,1, ,-2, ,-2,1702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1702,1506.54556,1,1,1,1969,1,2,1,1,1,1,1, ,-2, ,-2,1701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1703,1506.54556,1,9,1,2000,1,2,1,1,1,4,1,1701,1,1702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1704,1506.54556,1,12,1,2002,1,1,1,1,1,4,1,1701,1,1702,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1737.46188,1,0,0
2015,ES,1801,2264.59198,1,6,1,1983,1,1,1,1,1,1,1, ,-2, ,-2,1802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1802,2264.59198,1,6,1,1982,1,2,1,1,1,1,1, ,-2, ,-2,1801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,1901,1658.67660,1,2,1,1963,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,2001,1301.96279,1,1,1,1965,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,2002,1301.96279,1,10,1,1992,1,2,1,1,1,4,1, ,-2,2001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,2003,1301.96279,1,7,1,2000,1,1,1,1,1,4,1, ,-2,2001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,2101,1566.25713,1,10,1,1985,1,2,1,1,1,1,1, ,-2, ,-2,2102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,2102,1566.25713,1,5,1,1980,1,1,1,1,1,1,1, ,-2, ,-2,2101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,2201,2341.77735,1,12,1,1929,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,2501,1444.18420,1,8,1,1958,1,1,1,1,1,1,1, ,-2,2502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,2502,1444.18420,1,9,1,1929,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,2503,1444.18420,1,7,1,1986,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,2701,2011.34337,1,2,1,1977,1,2,1,1,1,2,1, ,-2, ,-2,2702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,2702,2011.34337,1,12,1,1978,1,1,1,1,1,1,1, ,-2, ,-2,2701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,2703,2011.34337,1,10,1,2007,1,2,1,1,1,4,1,2702,1,2701,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1993.38670,1,0,1
2015,ES,2704,2011.34337,1,9,1,2010,1,1,1,1,1,4,1,2702,1,2701,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,2173.48418,1,0,1
2015,ES,2801,1251.80038,1,2,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,2802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,2802,1251.80038,1,5,1,1933,1,2,1,1,1,3,1, ,-2, ,-2,2801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,2901,1786.87745,1,11,1,1946,1,2,1,1,1,3,1, ,-2, ,-2,2902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,2902,1786.87745,1,10,1,1951,1,1,1,1,1,2,1, ,-2, ,-2,2901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3001,1699.64739,1,4,1,1987,1,1,1,1,1,1,1, ,-2, ,-2,3002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3002,1699.64739,1,4,1,1987,1,2,1,1,1,1,1, ,-2, ,-2,3001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3101,966.73510,1,3,1,1936,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3102,966.73510,1,6,1,1965,1,2,1,2,1,1,1, ,-2,3101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3201,2148.53157,1,12,1,1963,1,1,1,1,1,1,1, ,-2, ,-2,3202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3202,2148.53157,1,8,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,3201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3203,2148.53157,1,11,1,1990,1,2,1,1,1,4,1,3201,1,3202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3204,2148.53157,1,3,1,1999,1,1,1,1,1,4,1,3201,1,3202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3301,1429.59210,1,8,1,1936,1,1,1,1,1,3,1, ,-2, ,-2,3302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3302,1429.59210,1,7,1,1937,1,2,1,1,1,4,1, ,-2, ,-2,3301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3303,1429.59210,1,12,1,1964,1,1,1,1,1,1,1,3301,1,3302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3401,624.59728,1,6,1,1952,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2015,ES,3501,2179.98224,1,12,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,3502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3502,2179.98224,1,9,1,1964,1,2,1,1,1,2,1, ,-2, ,-2,3501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3601,1978.65386,1,2,1,1985,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3701,2331.73428,1,4,1,1951,1,1,1,1,1,1,1, ,-2,3704,1,3702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3702,2331.73428,1,12,1,1953,1,2,1,1,1,1,1, ,-2, ,-2,3701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3703,2331.73428,1,2,1,1985,1,1,1,1,1,2,1,3701,1,3702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,3704,2331.73428,1,5,1,1929,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3801,2950.84835,1,12,1,1961,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3802,2950.84835,1,5,1,1987,1,1,1,1,1,1,1, ,-2,3801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,3901,1769.76446,1,2,1,1946,1,2,1,1,1,4,1, ,-2, ,-2,3902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,3902,1769.76446,1,4,1,1940,1,1,1,1,1,3,1, ,-2, ,-2,3901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,4001,1222.57288,1,8,1,1958,1,2,1,1,1,4,1, ,-2, ,-2,4002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,4002,1222.57288,1,3,1,1956,1,1,1,1,1,1,1, ,-2, ,-2,4001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,4201,2910.38876,1,1,1,1961,1,1,1,1,1,2,1, ,-2, ,-2,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,4202,2910.38876,1,10,1,1968,1,2,1,1,1,2,1, ,-2, ,-2,4201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,4203,2910.38876,1,3,1,1990,1,2,1,1,1,4,1,4201,1,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,4204,2910.38876,1,4,1,1993,1,1,1,1,1,4,1,4201,1,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,4301,1529.94141,1,7,1,1969,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,4302,1529.94141,1,4,1,1989,1,2,1,1,1,1,1, ,-2,4301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,4303,1529.94141,1,3,1,2005,1,1,1,1,1,4,1, ,-2,4301,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1758.44885,1,1,1
2015,ES,4401,193.41018,1,1,1,1936,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,4402,193.41018,1,11,1,1929,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,4501,2035.23266,1,9,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,4502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4502,2035.23266,1,7,1,1971,1,2,1,1,1,4,1, ,-2, ,-2,4501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4503,2035.23266,1,10,1,1993,1,1,1,1,1,4,1,4501,1,4502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4504,2035.23266,1,11,1,1999,1,2,1,1,1,4,1,4501,1,4502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4505,2035.23266,1,2,1,2006,1,1,1,1,1,4,1,4501,1,4502,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1968.64928,1,0,1
2015,ES,4601,3134.10940,1,5,1,1975,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,4701,2691.54732,1,8,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,4702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4702,2691.54732,1,12,1,1977,1,2,1,1,1,2,1, ,-2, ,-2,4701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4703,2691.54732,1,8,1,1997,1,1,1,1,1,4,1,4701,1,4702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4704,2691.54732,1,12,1,2002,1,2,1,1,1,4,1,4701,1,4702,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,3104.09521,1,0,1
2015,ES,4901,2426.78596,1,10,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,4902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4902,2426.78596,1,6,1,1981,1,2,1,1,1,2,1, ,-2, ,-2,4901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4903,2426.78596,1,12,1,2001,1,1,1,1,1,4,1,4901,1,4902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2015,ES,4904,2426.78596,1,10,1,2011,1,2,1,1,1,4,1,4901,1,4902,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,2695.88586,1,0,1
2015,ES,5001,1608.02137,1,7,1,1951,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2015,ES,5002,1608.02137,1,10,1,1990,1,2,1,1,1,4,1, ,-2,5001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2015,ES,5101,2082.78209,1,4,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5102,2082.78209,1,10,1,1964,1,2,1,1,1,4,1, ,-2, ,-2,5101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5103,2082.78209,1,7,1,1986,1,2,1,1,1,4,1,5101,1,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5104,2082.78209,1,9,1,1991,1,1,1,1,1,4,1,5101,1,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5201,2661.38930,1,4,1,1971,1,2,1,1,1,2,1, ,-2, ,-2,5202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5202,2661.38930,1,6,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,5201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5203,2661.38930,1,1,1,1992,1,2,1,1,1,4,1,5202,1,5201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5204,2661.38930,1,5,1,1996,1,2,1,1,1,4,1,5202,1,5201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5205,2661.38930,1,11,1,2002,1,1,1,1,1,4,1,5202,1,5201,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,3069.31470,1,0,0
2015,ES,5301,3418.71786,1,3,1,1973,1,2,1,1,1,1,1, ,-2, ,-2,5302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5302,3418.71786,1,11,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,5301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5303,3418.71786,1,10,1,1998,1,2,1,1,1,4,1,5302,1,5301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5401,2731.06012,1,6,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5402,2731.06012,1,4,1,1978,1,2,1,1,1,2,1, ,-2, ,-2,5401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5501,873.64260,1,10,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,5502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5502,873.64260,1,8,1,1961,1,2,1,1,1,1,1, ,-2, ,-2,5501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5503,873.64260,1,12,1,1988,1,2,1,1,1,4,1,5501,1,5502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5601,1067.03495,1,7,1,1991,1,2,1,1,1,2,1, ,-2, ,-2,5602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5602,1067.03495,1,2,1,1989,1,1,1,1,1,1,1, ,-2, ,-2,5601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5701,2446.25821,1,3,1,1970,1,2,1,1,1,1,1, ,-2, ,-2,5702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5702,2446.25821,1,6,1,1970,1,1,1,1,1,1,1, ,-2, ,-2,5701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,5703,2446.25821,1,11,1,2013,1,2,1,1,1,4,1,5702,1,5701,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,2499.42137,1,0,0
2015,ES,5801,2790.55691,1,12,1,1929,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,5901,2566.70545,1,12,1,1985,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6001,3106.94876,1,11,1,1977,1,1,1,1,1,1,1, ,-2, ,-2,6002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6002,3106.94876,1,6,1,1975,1,2,1,1,1,2,1, ,-2, ,-2,6001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6003,3106.94876,1,6,1,2013,1,2,1,1,1,4,1,6001,1,6002,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,2565.08680,1,0,0
2015,ES,6101,1604.47975,1,7,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,6102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,6102,1604.47975,1,7,1,1948,1,2,1,1,1,4,1, ,-2, ,-2,6101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,6201,1140.05566,1,8,1,1965,1,1,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2015,ES,6301,4936.89822,1,4,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,6302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6302,4936.89822,1,9,1,1974,1,2,1,1,1,1,1, ,-2, ,-2,6301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6303,4936.89822,1,11,1,2008,1,1,1,1,1,4,1,6301,1,6302,1, ,-2, ,-2,43,1,0,1,0,1,0,1,0,1,4398.51153,1,0,0
2015,ES,6401,3330.50506,1,6,1,1978,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6501,2246.15668,1,4,1,1929,1,1,1,1,1,3,1, ,-2, ,-2,6502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2015,ES,6502,2246.15668,1,12,1,1929,1,2,1,1,1,3,1, ,-2, ,-2,6501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2015,ES,6601,3337.84552,1,1,1,1943,1,1,1,2,1,3,1, ,-2, ,-2,6602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,6602,3337.84552,1,4,1,1944,1,2,1,1,1,3,1, ,-2, ,-2,6601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,6701,1165.38570,1,2,1,1949,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,6801,2286.52488,1,2,1,1948,1,1,1,2,1,3,1, ,-2, ,-2,6802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,6802,2286.52488,1,10,1,1949,1,2,1,1,1,4,1, ,-2, ,-2,6801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2015,ES,6803,2286.52488,1,6,1,1984,1,2,1,2,1,1,1,6801,1,6802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6804,2286.52488,1,3,1,1990,1,1,1,2,1,1,1,6801,1,6802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2015,ES,6901,2933.41775,1,11,1,1965,1,2,1,1,1,4,1, ,-2, ,-2,6902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
