RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2006,ES,2901,533.84967,1,8,1,1940,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,3001,2027.13969,1,3,1,1957,1,1,1,1,1,1,1, ,-2, ,-2,3002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3002,2027.13969,1,1,1,1959,1,2,1,1,1,1,1, ,-2, ,-2,3001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3003,2027.13969,1,5,1,1984,1,1,1,1,1,4,1,3001,1,3002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3004,2027.13969,1,12,1,1986,1,2,1,1,1,1,1,3001,1,3002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3101,1016.00944,1,2,1,1951,1,1,1,1,1,1,1, ,-2, ,-2,3102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3102,1016.00944,1,2,1,1956,1,2,1,1,1,4,1, ,-2, ,-2,3101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3103,1016.00944,1,6,1,1980,1,1,1,1,1,4,1,3101,1,3102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3104,1016.00944,1,12,1,1983,1,1,1,1,1,4,1,3101,1,3102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3401,2764.17970,1,12,1,1938,1,2,1,1,1,3,1, ,-2, ,-2,3402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,3402,2764.17970,1,6,1,1937,1,1,1,1,1,3,1, ,-2, ,-2,3401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,3501,2064.40257,1,11,1,1980,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,3801,1653.51275,1,8,1,1923,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,3802,1653.51275,1,9,1,1921,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,3901,1780.85772,1,2,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,3902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3902,1780.85772,1,10,1,1972,1,1,1,1,1,1,1, ,-2, ,-2,3901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,3903,1780.85772,1,4,1,2001,1,2,1,1,1,4,1,3902,1,3901,1, ,-2,35,1, ,-2,0,1,0,1,0,1,0,1,1886.46667,1,0,0
2006,ES,3904,1780.85772,1,10,1,2005,1,2,1,1,1,4,1,3902,1,3901,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,1444.24957,1,0,0
2006,ES,4101,1049.28381,1,1,1,1920,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,4102,1049.28381,1,6,1,1959,1,2,1,1,1,1,1, ,-2,4101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,4103,1049.28381,1,12,1,1987,1,1,1,1,1,4,1, ,-2,4102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,4201,1637.22564,1,2,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4202,1637.22564,1,7,1,1959,1,2,1,1,1,1,1, ,-2, ,-2,4201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4203,1637.22564,1,3,1,1982,1,2,1,1,1,1,1,4201,1,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4204,1637.22564,1,2,1,1987,1,1,1,1,1,4,1,4201,1,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4301,857.20895,1,11,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,4302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4302,857.20895,1,2,1,1973,1,2,1,1,1,4,1, ,-2, ,-2,4301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4303,857.20895,1,4,1,2004,1,1,1,1,1,4,1,4301,1,4302,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,850.35198,1,0,0
2006,ES,4401,798.98588,1,7,1,1949,1,2,1,1,1,1,1, ,-2, ,-2,4402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4402,798.98588,1,2,1,1945,1,1,1,1,1,3,1, ,-2, ,-2,4401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,4403,798.98588,1,8,1,1983,1,2,1,1,1,4,1,4402,1,4401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4501,1122.06490,1,6,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,4502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4502,1122.06490,1,4,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,4501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4503,1122.06490,1,7,1,1986,1,1,1,1,1,4,1,4502,1,4501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4504,1122.06490,1,1,1,1993,1,2,1,1,1,4,1,4502,1,4501,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1188.88704,1,0,0
2006,ES,4601,1405.05409,1,8,1,1946,1,1,1,1,1,1,1, ,-2, ,-2,4602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4602,1405.05409,1,7,1,1947,1,2,1,1,1,1,1, ,-2, ,-2,4601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4801,902.95237,1,11,1,1967,1,1,1,1,1,1,1, ,-2, ,-2,4802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4802,902.95237,1,5,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,4801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,4803,902.95237,1,5,1,1994,1,1,1,1,1,4,1,4801,1,4802,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,965.10690,1,0,0
2006,ES,4804,902.95237,1,3,1,1999,1,1,1,1,1,4,1,4801,1,4802,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,961.98193,1,0,0
2006,ES,5001,949.71423,1,7,1,1931,1,1,1,1,1,4,1, ,-2, ,-2,5002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,5002,949.71423,1,5,1,1935,1,2,1,1,1,4,1, ,-2, ,-2,5001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,5003,949.71423,1,8,1,1976,1,2,1,1,1,1,1,5001,1,5002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5004,949.71423,1,9,1,1962,1,2,1,1,1,1,1,5001,1,5002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5201,1053.38228,1,8,1,1941,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,5301,996.67933,1,3,1,1934,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,5302,996.67933,1,4,1,1964,1,2,1,1,1,4,1, ,-2,5301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2006,ES,5401,2813.20326,1,1,1,1958,1,1,1,1,1,1,1, ,-2, ,-2,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5402,2813.20326,1,3,1,1959,1,2,1,1,1,4,1, ,-2, ,-2,5401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5403,2813.20326,1,2,1,1981,1,2,1,1,1,1,1,5401,1,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5404,2813.20326,1,10,1,1985,1,2,1,1,1,4,1,5401,1,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5501,1001.78340,1,3,1,1966,1,1,1,1,1,4,1, ,-2, ,-2,5502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5502,1001.78340,1,6,1,1966,1,2,1,1,1,1,1, ,-2, ,-2,5501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5503,1001.78340,1,8,1,1995,1,1,1,1,1,4,1,5501,1,5502,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1012.87248,1,0,0
2006,ES,5504,1001.78340,1,2,1,2001,1,1,1,1,1,4,1,5501,1,5502,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1061.19145,1,0,0
2006,ES,5601,1370.68910,1,1,1,1929,1,1,1,1,1,3,1, ,-2, ,-2,5602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,5602,1370.68910,1,12,1,1929,1,2,1,1,1,4,1, ,-2, ,-2,5601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,5701,2192.91393,1,8,1,1952,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5702,2192.91393,1,7,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,5703,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5703,2192.91393,1,11,1,1979,1,2,1,1,1,2,1, ,-2, ,-2,5702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5704,2192.91393,1,9,1,2000,1,2,1,1,1,4,1,5702,1,5703,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,2163.21641,1,0,0
2006,ES,5705,2192.91393,1,6,1,2004,1,1,1,1,1,4,1,5702,1,5703,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,2175.37241,1,0,0
2006,ES,5801,444.94277,1,2,1,1952,1,2,1,1,1,4,1, ,-2, ,-2,5802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5802,444.94277,1,2,1,1953,1,1,1,1,1,1,1, ,-2, ,-2,5801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5901,1544.71444,1,12,1,1950,1,1,1,1,1,1,1, ,-2, ,-2,5902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5902,1544.71444,1,12,1,1956,1,2,1,1,1,4,1, ,-2, ,-2,5901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5903,1544.71444,1,4,1,1978,1,1,1,2,1,1,1,5901,1,5902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,5904,1544.71444,1,7,1,1979,1,1,1,1,1,1,1,5901,1,5902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,6001,1341.01154,1,3,1,1935,1,2,1,1,1,3,1, ,-2, ,-2,6002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,6002,1341.01154,1,10,1,1937,1,1,1,1,1,3,1, ,-2, ,-2,6001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,6101,1001.78340,1,1,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,6102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6102,1001.78340,1,3,1,1968,1,2,1,1,1,4,1, ,-2, ,-2,6101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6103,1001.78340,1,1,1,1993,1,1,1,1,1,4,1,6101,1,6102,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1061.44244,1,0,1
2006,ES,6104,1001.78340,1,11,1,1996,1,1,1,1,1,4,1,6101,1,6102,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,985.45204,1,0,1
2006,ES,6201,1010.29064,1,3,1,1929,1,1,1,1,1,3,1, ,-2, ,-2,6202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,6202,1010.29064,1,7,1,1930,1,2,1,1,1,4,1, ,-2, ,-2,6201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2006,ES,6601,890.29240,1,3,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,6602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,6602,890.29240,1,7,1,1933,1,2,1,1,1,4,1, ,-2, ,-2,6601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,6603,890.29240,1,9,1,1962,1,1,1,1,1,2,1,6601,1,6602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6604,890.29240,1,12,1,1974,1,1,1,1,1,1,1,6601,1,6602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6605,890.29240,1,11,1,1958,1,2,1,1,1,2,1,6601,1,6602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6606,890.29240,1,8,1,1960,1,1,1,1,1,1,1,6601,1,6602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6801,468.14173,1,6,1,1948,1,2,1,1,1,1,1, ,-2, ,-2,6802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,6802,468.14173,1,10,1,1949,1,1,1,1,1,1,1, ,-2, ,-2,6801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,6803,468.14173,1,9,1,1981,1,1,1,1,1,1,1,6802,1,6801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,6804,468.14173,1,4,1,1987,1,2,1,1,1,4,1,6802,1,6801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,6805,468.14173,1,8,1,1989,1,1,1,1,1,1,1,6802,1,6801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,6806,468.14173,1,8,1,1989,1,1,1,1,1,1,1,6802,1,6801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,6901,783.65273,1,6,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,6902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6902,783.65273,1,11,1,1970,1,2,1,1,1,4,1, ,-2, ,-2,6901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,6903,783.65273,1,1,1,1994,1,1,1,1,1,4,1,6901,1,6902,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,837.59530,1,0,1
2006,ES,6904,783.65273,1,8,1,1998,1,1,1,1,1,4,1,6901,1,6902,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,796.72133,1,0,1
2006,ES,7001,1341.01154,1,12,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,7002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,7002,1341.01154,1,5,1,1935,1,2,1,1,1,4,1, ,-2, ,-2,7001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,7101,845.20383,1,5,1,1920,1,1,1,1,1,3,1, ,-2, ,-2,7102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,7102,845.20383,1,5,1,1920,1,2,1,1,1,4,1, ,-2, ,-2,7101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2006,ES,7201,756.15309,1,2,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,7202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,7202,756.15309,1,5,1,1970,1,2,1,1,1,4,1, ,-2, ,-2,7201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2006,ES,7203,756.15309,1,6,1,1994,1,1,1,1,1,4,1,7201,1,7202,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,808.20273,1,0,1
2006,ES,7204,756.15309,1,5,1,2000,1,2,1,1,1,4,1,7201,1,7202,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,745.91290,1,0,1
2006,ES,7301,1490.95191,1,4,1,1961,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2006,ES,7401,1311.71264,1,3,1,1934,1,1,1,1,1,3,1, ,-2, ,-2,7402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
