DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2011,ES,164,ES43,2,157,1,469.05204,1,3,1
2011,ES,166,ES51,2,283,1,2377.25132,1,1,1
2011,ES,168,ES70,2,1413,1,210.20956,1,2,1
2011,ES,169,ES61,2,541,1,1870.28664,1,3,1
2011,ES,174,ES11,2,604,1,1377.74911,1,1,1
2011,ES,175,ES22,2,1223,1,311.83094,1,1,1
2011,ES,177,ES41,2,1815,1,1280.11666,1,1,1
2011,ES,181,ES51,2,324,1,3856.02422,1,1,1
2011,ES,186,ES24,2,1911,1,567.95264,1,3,1
2011,ES,189,ES30,2,1065,1,1086.57971,1,1,1
2011,ES,191,ES21,2,1834,1,1635.91379,1,1,1
2011,ES,192,ES61,2,1613,1,3157.35767,1,2,1
2011,ES,193,ES61,2,1100,1,1452.20782,1,1,1
2011,ES,194,ES61,2,749,1,2891.22915,1,3,1
2011,ES,195,ES30,2,1050,1,1531.84538,1,1,1
2011,ES,209,ES13,2,1536,1,1711.51817,1,3,1
2011,ES,214,ES11,2,579,1,1285.92976,1,1,1
2011,ES,215,ES11,2,590,1,513.29790,1,3,1
2011,ES,216,ES61,2,551,1,1860.13487,1,2,1
2011,ES,220,ES62,2,1130,1,209.59842,1,2,1
2011,ES,223,ES22,2,1216,1,1285.13033,1,1,1
2011,ES,235,ES11,2,1437,1,1409.60409,1,2,1
2011,ES,236,ES42,2,683,1,544.89424,1,3,1
2011,ES,237,ES23,2,818,1,221.25571,1,2,1
2011,ES,239,ES61,2,1613,1,3306.45634,1,2,1
2011,ES,240,ES42,2,534,1,948.28710,1,3,1
2011,ES,241,ES23,2,833,1,141.27368,1,1,1
2011,ES,245,ES30,2,987,1,736.49867,1,1,1
2011,ES,248,ES52,2,1724,1,787.18846,1,1,1
2011,ES,257,ES64,2,1995,1,85.66801,1,1,1
2011,ES,270,ES61,2,489,1,1559.22746,1,2,1
2011,ES,275,ES30,2,1071,1,1283.34766,1,2,1
2011,ES,276,ES43,2,152,1,321.44673,1,3,1
2011,ES,285,ES12,2,1282,1,513.52487,1,3,1
2011,ES,288,ES30,2,1024,1,1109.26902,1,1,1
2011,ES,290,ES51,2,266,1,916.01138,1,1,1
2011,ES,291,ES51,2,350,1,1928.54436,1,1,1
2011,ES,292,ES51,2,264,1,1997.03454,1,1,1
2011,ES,297,ES52,2,1708,1,1123.95164,1,1,1
2011,ES,301,ES52,2,1744,1,2251.76519,1,1,1
2011,ES,302,ES11,2,1434,1,1655.45795,1,3,1
2011,ES,303,ES52,2,1721,1,1711.47389,1,2,1
2011,ES,304,ES42,2,538,1,762.86215,1,3,1
2011,ES,305,ES51,2,287,1,1697.79522,1,1,1
2011,ES,313,ES61,2,1635,1,4527.33309,1,1,1
2011,ES,322,ES51,2,803,1,2171.78336,1,3,1
2011,ES,328,ES13,2,1539,1,713.84973,1,3,1
2011,ES,338,ES13,2,1554,1,590.21242,1,1,1
2011,ES,339,ES12,2,1298,1,1194.51282,1,1,1
2011,ES,340,ES70,2,1505,1,1057.36732,1,3,1
2011,ES,341,ES13,2,1559,1,308.16072,1,1,1
2011,ES,342,ES51,2,412,1,2090.34877,1,1,1
2011,ES,348,ES22,2,1242,1,701.17717,1,3,1
2011,ES,349,ES11,2,1257,1,902.26753,1,3,1
2011,ES,353,ES21,2,719,1,1462.75685,1,2,1
2011,ES,357,ES12,2,1308,1,493.58000,1,1,1
2011,ES,358,ES42,2,1688,1,409.17467,1,3,1
2011,ES,361,ES21,2,690,1,3680.44531,1,2,1
2011,ES,362,ES62,2,1189,1,923.49760,1,3,1
2011,ES,364,ES70,2,1369,1,1019.83596,1,1,1
2011,ES,373,ES21,2,1830,1,1348.00598,1,1,1
2011,ES,375,ES61,2,1624,1,1174.34064,1,1,1
2011,ES,378,ES11,2,877,1,823.47053,1,3,1
2011,ES,380,ES24,2,736,1,567.95264,1,3,1
2011,ES,384,ES51,2,416,1,2247.44416,1,1,1
2011,ES,385,ES11,2,1420,1,509.60311,1,2,1
2011,ES,386,ES41,2,1360,1,1235.16181,1,1,1
2011,ES,389,ES51,2,796,1,1312.78009,1,3,1
2011,ES,396,ES70,2,1504,1,1482.84566,1,2,1
2011,ES,398,ES43,2,442,1,836.46619,1,3,1
2011,ES,405,ES42,2,515,1,857.49746,1,3,1
2011,ES,407,ES22,2,1245,1,329.98750,1,2,1
2011,ES,412,ES41,2,781,1,684.02763,1,2,1
2011,ES,417,ES11,2,1446,1,2696.32516,1,1,1
2011,ES,418,ES51,2,370,1,1116.23597,1,1,1
2011,ES,421,ES61,2,495,1,1377.05332,1,2,1
2011,ES,424,ES61,2,671,1,4190.46011,1,3,1
2011,ES,431,ES13,2,1526,1,985.28158,1,1,1
2011,ES,434,ES61,2,1603,1,2228.08308,1,3,1
2011,ES,442,ES52,2,1778,1,3146.61363,1,1,1
2011,ES,446,ES30,2,909,1,777.65405,1,1,1
2011,ES,448,ES41,2,1471,1,1610.15329,1,1,1
2011,ES,449,ES51,2,642,1,518.65916,1,3,1
2011,ES,451,ES41,2,1469,1,1651.15685,1,1,1
2011,ES,454,ES63,2,1965,1,709.28918,1,1,1
2011,ES,460,ES51,2,368,1,1136.57157,1,1,1
2011,ES,462,ES61,2,650,1,2256.03996,1,3,1
2011,ES,464,ES42,2,526,1,568.75803,1,3,1
2011,ES,466,ES52,2,1772,1,1296.80839,1,1,1
2011,ES,473,ES70,2,1506,1,1139.55060,1,1,1
2011,ES,475,ES70,2,1477,1,1158.78710,1,3,1
2011,ES,477,ES70,2,1493,1,1568.87190,1,1,1
2011,ES,480,ES42,2,1688,1,887.82425,1,3,1
2011,ES,490,ES52,2,1779,1,1128.53001,1,1,1
2011,ES,493,ES21,2,1835,1,2037.75544,1,1,1
2011,ES,499,ES42,2,515,1,541.10071,1,3,1
2011,ES,501,ES52,2,1759,1,2590.15694,1,1,1
2011,ES,507,ES12,2,1272,1,1104.17985,1,1,1
2011,ES,512,ES41,2,1889,1,1079.06325,1,3,1
2011,ES,521,ES70,2,1520,1,880.25578,1,1,1
2011,ES,524,ES53,2,223,1,1803.50372,1,1,1
2011,ES,530,ES41,2,1465,1,733.73396,1,1,1
2011,ES,534,ES61,2,1108,1,2836.13641,1,2,1
2011,ES,542,ES22,2,1196,1,538.95548,1,3,1
2011,ES,546,ES30,2,884,1,3246.37507,1,1,1
2011,ES,551,ES51,2,411,1,1019.99206,1,1,1
2011,ES,553,ES13,2,1559,1,1520.59999,1,1,1
2011,ES,556,ES43,2,458,1,1050.68829,1,3,1
2011,ES,562,ES23,2,825,1,130.71290,1,3,1
2011,ES,564,ES52,2,95,1,2059.80980,1,3,1
2011,ES,566,ES61,2,1107,1,1859.27300,1,1,1
2011,ES,573,ES43,2,128,1,684.78396,1,3,1
2011,ES,584,ES23,2,830,1,354.73618,1,1,1
2011,ES,585,ES61,2,493,1,1729.33364,1,2,1
2011,ES,586,ES51,2,298,1,2690.79027,1,1,1
2011,ES,587,ES30,2,996,1,5100.87715,1,1,1
2011,ES,589,ES23,2,854,1,627.86037,1,1,1
2011,ES,592,ES51,2,339,1,2217.66207,1,1,1
2011,ES,593,ES21,2,1839,1,963.39245,1,1,1
2011,ES,595,ES21,2,694,1,960.33260,1,1,1
2011,ES,597,ES30,2,911,1,1894.04265,1,1,1
2011,ES,602,ES22,2,1248,1,628.57242,1,1,1
2011,ES,603,ES41,2,1463,1,736.02618,1,3,1
2011,ES,610,ES41,2,428,1,881.04362,1,1,1
2011,ES,611,ES42,2,627,1,1002.56499,1,3,1
2011,ES,612,ES62,2,1131,1,1213.45292,1,2,1
2011,ES,622,ES11,2,1455,1,1494.62427,1,2,1
2011,ES,625,ES11,2,876,1,718.77937,1,3,1
2011,ES,628,ES61,2,758,1,2036.43354,1,3,1
2011,ES,629,ES41,2,1817,1,505.90124,1,1,1
2011,ES,635,ES13,2,1573,1,252.48380,1,1,1
2011,ES,638,ES64,2,1987,1,87.07261,1,1,1
2011,ES,645,ES51,2,261,1,772.35450,1,1,1
2011,ES,646,ES30,2,1007,1,2033.62896,1,1,1
2011,ES,650,ES52,2,1729,1,1048.84140,1,1,1
2011,ES,656,ES61,2,1076,1,3178.54323,1,2,1
2011,ES,660,ES22,2,1228,1,275.31060,1,1,1
2011,ES,663,ES52,2,48,1,414.04484,1,1,1
2011,ES,665,ES13,2,1538,1,286.55009,1,2,1
2011,ES,672,ES62,2,1122,1,3254.74529,1,2,1
2011,ES,673,ES23,2,812,1,206.16241,1,2,1
2011,ES,678,ES30,2,963,1,2010.99712,1,1,1
2011,ES,680,ES30,2,1029,1,1302.67768,1,1,1
2011,ES,694,ES51,2,632,1,3559.35904,1,3,1
2011,ES,697,ES30,2,932,1,1831.26266,1,1,1
2011,ES,701,ES61,2,1618,1,1829.58672,1,1,1
2011,ES,702,ES61,2,1105,1,1006.64463,1,1,1
2011,ES,707,ES43,2,447,1,928.33019,1,3,1
2011,ES,708,ES42,2,537,1,577.87078,1,3,1
2011,ES,709,ES41,2,1475,1,714.10831,1,2,1
2011,ES,712,ES11,2,869,1,1133.97140,1,3,1
2011,ES,713,ES42,2,628,1,577.87078,1,3,1
2011,ES,721,ES30,2,901,1,1538.51973,1,3,1
2011,ES,730,ES23,2,850,1,220.52278,1,1,1
2011,ES,735,ES12,2,1283,1,8610.28885,1,3,1
2011,ES,736,ES41,2,427,1,544.61828,1,1,1
2011,ES,751,ES51,2,392,1,2587.53696,1,1,1
2011,ES,753,ES30,2,1035,1,1869.19845,1,1,1
2011,ES,754,ES61,2,1606,1,1642.47775,1,3,1
2011,ES,758,ES61,2,1617,1,1876.61987,1,2,1
2011,ES,759,ES41,2,1889,1,2705.54274,1,3,1
2011,ES,761,ES52,2,38,1,1102.22094,1,3,1
2011,ES,763,ES41,2,768,1,1110.77245,1,3,1
2011,ES,764,ES64,2,1992,1,770.54563,1,1,1
2011,ES,766,ES61,2,661,1,1834.73001,1,3,1
2011,ES,767,ES11,2,586,1,1598.37366,1,1,1
2011,ES,770,ES51,2,276,1,2349.14236,1,1,1
2011,ES,773,ES61,2,107,1,632.83535,1,3,1
2011,ES,775,ES51,2,254,1,2502.97969,1,1,1
2011,ES,779,ES23,2,852,1,434.63723,1,1,1
2011,ES,783,ES62,2,1165,1,2934.90359,1,2,1
2011,ES,784,ES64,2,1985,1,220.09372,1,1,1
2011,ES,789,ES51,2,243,1,2119.92894,1,1,1
2011,ES,797,ES42,2,1693,1,1626.41428,1,2,1
2011,ES,803,ES62,2,1153,1,732.09660,1,2,1
2011,ES,807,ES30,2,978,1,2396.44223,1,1,1
2011,ES,810,ES22,2,1243,1,539.58473,1,3,1
2011,ES,812,ES61,2,1600,1,999.07730,1,1,1
2011,ES,813,ES24,2,1904,1,936.71067,1,3,1
2011,ES,814,ES53,2,172,1,558.59516,1,2,1
2011,ES,816,ES70,2,1381,1,533.59935,1,1,1
2011,ES,817,ES21,2,8,1,2132.95049,1,1,1
2011,ES,818,ES30,2,1067,1,1058.41707,1,1,1
2011,ES,822,ES13,2,1525,1,778.37234,1,2,1
2011,ES,825,ES21,2,10,1,1200.81232,1,1,1
2011,ES,836,ES61,2,470,1,2151.85479,1,1,1
2011,ES,838,ES22,2,1234,1,223.41374,1,1,1
2011,ES,841,ES53,2,195,1,1063.53953,1,3,1
2011,ES,842,ES21,2,3,1,1182.30876,1,3,1
2011,ES,846,ES41,2,421,1,1686.21019,1,1,1
2011,ES,850,ES12,2,1319,1,914.59584,1,3,1
2011,ES,853,ES42,2,675,1,1628.21628,1,2,1
2011,ES,856,ES43,2,138,1,351.11306,1,3,1
2011,ES,860,ES62,2,1172,1,351.11750,1,2,1
2011,ES,866,ES52,2,1743,1,1792.89788,1,2,1
2011,ES,872,ES53,2,223,1,987.24460,1,1,1
2011,ES,874,ES43,2,139,1,1149.91979,1,3,1
2011,ES,880,ES51,2,340,1,1391.45492,1,1,1
2011,ES,882,ES63,2,1980,1,193.61813,1,1,1
2011,ES,883,ES61,2,1640,1,1331.46907,1,1,1
2011,ES,886,ES21,2,1876,1,409.54492,1,1,1
2011,ES,889,ES24,2,1669,1,514.45662,1,3,1
2011,ES,890,ES42,2,35,1,611.45279,1,3,1
2011,ES,895,ES51,2,792,1,2710.01357,1,3,1
2011,ES,897,ES22,2,1237,1,106.38704,1,1,1
2011,ES,898,ES30,2,1025,1,2113.30602,1,1,1
2011,ES,899,ES21,2,1853,1,1102.15171,1,1,1
2011,ES,900,ES30,2,958,1,1565.60700,1,1,1
2011,ES,903,ES61,2,673,1,1217.09290,1,2,1
2011,ES,904,ES62,2,1177,1,1054.91854,1,2,1
2011,ES,909,ES53,2,239,1,534.67019,1,3,1
2011,ES,910,ES11,2,1266,1,1788.33560,1,3,1
2011,ES,912,ES52,2,504,1,2113.62665,1,1,1
2011,ES,917,ES22,2,1217,1,1428.46132,1,1,1
2011,ES,918,ES52,2,510,1,2006.19785,1,2,1
2011,ES,932,ES42,2,1686,1,1399.61601,1,3,1
2011,ES,934,ES70,2,1509,1,2440.70922,1,1,1
2011,ES,935,ES24,2,1670,1,349.59308,1,3,1
2011,ES,939,ES42,2,1688,1,944.89030,1,3,1
2011,ES,944,ES52,2,91,1,3031.45832,1,1,1
2011,ES,949,ES42,2,1695,1,1793.91695,1,2,1
2011,ES,957,ES51,2,352,1,1948.55802,1,2,1
2011,ES,967,ES51,2,271,1,1676.61320,1,1,1
2011,ES,968,ES64,2,2000,1,129.01252,1,1,1
2011,ES,974,ES51,2,283,1,1632.14793,1,1,1
2011,ES,975,ES62,2,1146,1,3895.61208,1,3,1
2011,ES,977,ES51,2,406,1,2018.15493,1,1,1
2011,ES,978,ES24,2,1903,1,557.77948,1,3,1
2011,ES,985,ES53,2,231,1,1531.69504,1,2,1
2011,ES,986,ES51,2,334,1,2273.69799,1,1,1
2011,ES,989,ES11,2,595,1,795.88657,1,1,1
2011,ES,992,ES61,2,652,1,3328.62142,1,3,1
2011,ES,993,ES23,2,818,1,243.02207,1,2,1
2011,ES,994,ES30,2,896,1,2969.82187,1,1,1
2011,ES,998,ES24,2,1672,1,421.61849,1,3,1
2011,ES,1003,ES61,2,1095,1,1166.07541,1,1,1
2011,ES,1006,ES53,2,219,1,1486.58442,1,1,1
2011,ES,1009,ES11,2,616,1,1035.37569,1,3,1
2011,ES,1010,ES13,2,1543,1,441.53429,1,3,1
2011,ES,1012,ES51,2,396,1,2941.61612,1,1,1
2011,ES,1017,ES11,2,869,1,769.57856,1,3,1
2011,ES,1018,ES52,2,51,1,3084.38586,1,1,1
2011,ES,1019,ES23,2,856,1,236.47683,1,3,1
2011,ES,1023,ES62,2,1165,1,1065.08125,1,2,1
2011,ES,1027,ES52,2,499,1,1145.18249,1,3,1
2011,ES,1028,ES43,2,166,1,811.13999,1,3,1
2011,ES,1043,ES52,2,1763,1,1213.81735,1,1,1
2011,ES,1044,ES51,2,413,1,1043.75288,1,3,1
2011,ES,1050,ES11,2,879,1,536.73514,1,3,1
2011,ES,1055,ES61,2,665,1,1172.10361,1,1,1
2011,ES,1056,ES24,2,1671,1,1624.50951,1,3,1
2011,ES,1061,ES61,2,722,1,1746.53935,1,3,1
2011,ES,1065,ES22,2,1248,1,668.05632,1,1,1
2011,ES,1084,ES61,2,762,1,2350.44179,1,3,1
2011,ES,1087,ES12,2,1336,1,1269.60556,1,1,1
2011,ES,1088,ES52,2,1728,1,1020.31555,1,3,1
2011,ES,1097,ES21,2,1873,1,1462.47279,1,1,1
2011,ES,1100,ES61,2,468,1,2256.19941,1,3,1
2011,ES,1103,ES30,2,992,1,3109.38627,1,1,1
2011,ES,1105,ES41,2,775,1,1939.82471,1,1,1
2011,ES,1106,ES51,2,350,1,1387.48686,1,1,1
2011,ES,1107,ES62,2,1120,1,3320.56742,1,3,1
2011,ES,1111,ES41,2,1815,1,599.78210,1,1,1
2011,ES,1115,ES41,2,1468,1,1271.24560,1,1,1
2011,ES,1116,ES13,2,1567,1,530.42330,1,1,1
2011,ES,1128,ES51,2,405,1,3399.49929,1,1,1
2011,ES,1132,ES30,2,1062,1,2213.34612,1,3,1
2011,ES,1136,ES53,2,228,1,1088.72730,1,3,1
2011,ES,1141,ES53,2,208,1,560.07992,1,1,1
2011,ES,1144,ES51,2,318,1,2277.59224,1,1,1
2011,ES,1153,ES11,2,585,1,3455.43434,1,1,1
2011,ES,1155,ES41,2,420,1,1501.58908,1,3,1
2011,ES,1156,ES24,2,1910,1,511.99773,1,3,1
2011,ES,1159,ES51,2,643,1,1913.69479,1,3,1
2011,ES,1163,ES51,2,380,1,1469.51386,1,1,1
2011,ES,1165,ES62,2,1138,1,934.79492,1,2,1
2011,ES,1167,ES61,2,760,1,1467.85854,1,3,1
2011,ES,1175,ES11,2,1259,1,1295.77480,1,3,1
2011,ES,1179,ES23,2,844,1,312.81802,1,1,1
2011,ES,1184,ES30,2,993,1,1532.95643,1,1,1
2011,ES,1186,ES70,2,1371,1,988.47960,1,2,1
2011,ES,1189,ES61,2,554,1,2053.01803,1,3,1
2011,ES,1191,ES30,2,1070,1,1644.25470,1,1,1
2011,ES,1202,ES53,2,234,1,672.37311,1,3,1
2011,ES,1203,ES52,2,1752,1,2764.82834,1,1,1
2011,ES,1206,ES12,2,1288,1,407.47767,1,3,1
2011,ES,1207,ES52,2,503,1,1471.94403,1,1,1
2011,ES,1212,ES52,2,1724,1,1608.89582,1,1,1
2011,ES,1217,ES41,2,424,1,704.60254,1,1,1
2011,ES,1220,ES52,2,39,1,7760.05207,1,2,1
2011,ES,1225,ES22,2,1200,1,567.58520,1,1,1
2011,ES,1226,ES52,2,500,1,1195.10912,1,2,1
2011,ES,1230,ES41,2,432,1,3536.01379,1,3,1
2011,ES,1232,ES70,2,1504,1,1852.01524,1,2,1
2011,ES,1236,ES11,2,589,1,826.76101,1,2,1
2011,ES,1242,ES22,2,1244,1,223.92681,1,3,1
2011,ES,1243,ES41,2,120,1,951.99937,1,3,1
2011,ES,1248,ES43,2,135,1,461.59661,1,3,1
2011,ES,1249,ES51,2,374,1,2655.29251,1,1,1
2011,ES,1255,ES62,2,1137,1,819.35484,1,2,1
2011,ES,1256,ES53,2,193,1,1399.32411,1,3,1
2011,ES,1260,ES41,2,1810,1,924.29992,1,1,1
2011,ES,1261,ES51,2,279,1,1963.02357,1,1,1
2011,ES,1263,ES23,2,810,1,309.60572,1,3,1
2011,ES,1265,ES51,2,347,1,2040.30999,1,1,1
2011,ES,1269,ES11,2,875,1,1141.53555,1,3,1
2011,ES,1270,ES61,2,1618,1,2601.24468,1,1,1
2011,ES,1273,ES52,2,1748,1,403.36675,1,1,1
2011,ES,1274,ES61,2,1641,1,1866.65604,1,1,1
2011,ES,1276,ES41,2,1813,1,896.41824,1,1,1
2011,ES,1281,ES21,2,1823,1,960.33260,1,1,1
2011,ES,1283,ES52,2,1733,1,1474.23061,1,2,1
2011,ES,1289,ES42,2,519,1,543.80645,1,3,1
2011,ES,1290,ES13,2,1551,1,486.22641,1,1,1
2011,ES,1292,ES51,2,338,1,5750.04165,1,2,1
2011,ES,1294,ES22,2,1242,1,355.28012,1,3,1
2011,ES,1297,ES52,2,61,1,1462.04106,1,2,1
2011,ES,1299,ES24,2,1898,1,476.93329,1,2,1
2011,ES,1301,ES62,2,1122,1,1336.72101,1,2,1
2011,ES,1303,ES21,2,1858,1,3305.44724,1,1,1
2011,ES,1304,ES61,2,474,1,1432.85762,1,2,1
2011,ES,1305,ES43,2,168,1,1704.48633,1,3,1
2011,ES,1308,ES41,2,789,1,1068.58359,1,1,1
2011,ES,1313,ES43,2,141,1,579.62054,1,3,1
2011,ES,1317,ES53,2,217,1,524.51358,1,1,1
2011,ES,1318,ES61,2,750,1,1799.27703,1,3,1
2011,ES,1320,ES51,2,1659,1,1576.72964,1,1,1
2011,ES,1322,ES63,2,1972,1,64.69858,1,1,1
2011,ES,1323,ES24,2,1900,1,292.73714,1,3,1
2011,ES,1327,ES51,2,307,1,920.40243,1,1,1
2011,ES,1337,ES24,2,1910,1,436.51025,1,3,1
2011,ES,1340,ES52,2,1776,1,4751.90900,1,1,1
2011,ES,1342,ES21,2,1833,1,426.69902,1,2,1
2011,ES,1344,ES62,2,1146,1,111.81466,1,3,1
2011,ES,1346,ES42,2,623,1,639.97296,1,3,1
2011,ES,1348,ES11,2,1453,1,913.27673,1,2,1
2011,ES,1349,ES21,2,1847,1,687.16664,1,1,1
2011,ES,1350,ES23,2,833,1,426.43602,1,1,1
2011,ES,1356,ES52,2,45,1,2421.66470,1,1,1
2011,ES,1358,ES21,2,707,1,7201.62257,1,1,1
2011,ES,1361,ES52,2,79,1,2054.74794,1,2,1
2011,ES,1363,ES63,2,1979,1,144.99726,1,1,1
2011,ES,1364,ES51,2,391,1,1145.98489,1,1,1
2011,ES,1368,ES43,2,147,1,637.91702,1,3,1
2011,ES,1369,ES62,2,1179,1,5991.34540,1,2,1
2011,ES,1370,ES23,2,833,1,160.36535,1,1,1
2011,ES,1377,ES62,2,1145,1,851.34152,1,3,1
2011,ES,1394,ES11,2,881,1,1075.63012,1,3,1
2011,ES,1401,ES13,2,1542,1,705.03634,1,3,1
2011,ES,1414,ES30,2,1070,1,1387.04575,1,1,1
2011,ES,1418,ES23,2,826,1,119.18170,1,3,1
2011,ES,1419,ES61,2,1087,1,1792.46766,1,1,1
2011,ES,1420,ES22,2,1210,1,289.64695,1,3,1
2011,ES,1424,ES22,2,1224,1,399.83343,1,1,1
2011,ES,1435,ES61,2,1077,1,1437.73701,1,3,1
2011,ES,1437,ES12,2,1299,1,721.85306,1,1,1
2011,ES,1438,ES70,2,1497,1,737.54833,1,2,1
2011,ES,1440,ES22,2,1197,1,971.26552,1,3,1
2011,ES,1442,ES52,2,76,1,1190.03273,1,2,1
2011,ES,1446,ES51,2,336,1,1937.76946,1,1,1
2011,ES,1448,ES11,2,571,1,715.24601,1,3,1
2011,ES,1450,ES30,2,896,1,1791.73735,1,1,1
2011,ES,1451,ES41,2,119,1,1348.06083,1,3,1
2011,ES,1458,ES61,2,1605,1,1343.20776,1,3,1
2011,ES,1465,ES51,2,348,1,2609.13153,1,1,1
2011,ES,1468,ES41,2,785,1,2752.51713,1,3,1
2011,ES,1469,ES52,2,1705,1,2546.92016,1,3,1
2011,ES,1471,ES11,2,1439,1,624.11243,1,3,1
2011,ES,1474,ES41,2,1801,1,600.51641,1,1,1
2011,ES,1476,ES61,2,1614,1,3756.97494,1,2,1
2011,ES,1477,ES11,2,875,1,739.83588,1,3,1
2011,ES,1486,ES43,2,445,1,2747.14531,1,3,1
2011,ES,1488,ES51,2,270,1,2584.89978,1,1,1
2011,ES,1498,ES52,2,75,1,2038.80311,1,2,1
2011,ES,1514,ES62,2,1158,1,791.35464,1,2,1
2011,ES,1515,ES51,2,1661,1,1202.37090,1,1,1
2011,ES,1517,ES61,2,475,1,5746.95319,1,2,1
2011,ES,1520,ES51,2,801,1,2595.11099,1,1,1
2011,ES,1524,ES51,2,345,1,1493.76993,1,1,1
2011,ES,1525,ES30,2,900,1,1296.31067,1,2,1
2011,ES,1526,ES51,2,326,1,1223.45676,1,1,1
2011,ES,1527,ES13,2,1548,1,599.00166,1,1,1
2011,ES,1529,ES41,2,418,1,1537.14481,1,3,1
2011,ES,1531,ES61,2,753,1,1659.25270,1,2,1
2011,ES,1532,ES24,2,1937,1,798.37569,1,1,1
2011,ES,1533,ES62,2,1151,1,760.93191,1,3,1
2011,ES,1535,ES43,2,155,1,298.50572,1,3,1
2011,ES,1540,ES30,2,962,1,1187.74523,1,1,1
2011,ES,1544,ES30,2,972,1,1537.78429,1,1,1
2011,ES,1546,ES11,2,613,1,874.63658,1,2,1
2011,ES,1549,ES30,2,1046,1,656.22659,1,3,1
2011,ES,1553,ES30,2,962,1,2093.48652,1,1,1
2011,ES,1562,ES41,2,776,1,718.59546,1,1,1
2011,ES,1564,ES21,2,1824,1,385.38201,1,1,1
2011,ES,1569,ES52,2,72,1,1418.74386,1,1,1
2011,ES,1572,ES61,2,1622,1,1524.48147,1,1,1
2011,ES,1578,ES61,2,556,1,2459.73744,1,3,1
2011,ES,1580,ES11,2,1436,1,2787.05048,1,1,1
2011,ES,1592,ES52,2,50,1,1277.58614,1,2,1
2011,ES,1593,ES24,2,1668,1,753.52675,1,3,1
2011,ES,1595,ES52,2,500,1,1592.87563,1,2,1
2011,ES,1603,ES30,2,933,1,1176.77775,1,1,1
2011,ES,1609,ES13,2,1552,1,724.86721,1,1,1
2011,ES,1612,ES24,2,745,1,596.59260,1,3,1
2011,ES,1617,ES61,2,479,1,3111.82865,1,2,1
2011,ES,1620,ES30,2,1040,1,2658.27150,1,1,1
2011,ES,1622,ES70,2,1401,1,620.62326,1,1,1
2011,ES,1626,ES62,2,1137,1,497.65906,1,2,1
2011,ES,1628,ES30,2,994,1,2065.55288,1,1,1
2011,ES,1630,ES30,2,965,1,1922.93322,1,1,1
2011,ES,1632,ES41,2,1468,1,800.78004,1,1,1
2011,ES,1634,ES12,2,1340,1,1324.84577,1,1,1
