RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2009,ES,1402,2104.11067,1,9,1,1977,1,2,1,1,1,4,1, ,-2, ,-2,1401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,1403,2104.11067,1,3,1,2002,1,1,1,1,1,4,1,1401,1,1402,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,2154.72114,1,0,0
2009,ES,1404,2104.11067,1,10,1,2007,1,1,1,1,1,4,1,1401,1,1402,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,1931.55395,1,0,0
2009,ES,1701,2435.78289,1,10,1,1966,1,1,1,1,1,2,1, ,-2, ,-2,1702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2009,ES,1702,2435.78289,1,1,1,1964,1,2,1,1,1,4,1, ,-2, ,-2,1701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2009,ES,1703,2435.78289,1,12,1,1993,1,2,1,1,1,4,1,1701,1,1702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2009,ES,1704,2435.78289,1,3,1,2001,1,2,1,1,1,4,1,1701,1,1702,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,2415.13019,1,1,1
2009,ES,2301,1234.03198,1,6,1,1972,1,1,1,1,1,2,1,2302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2009,ES,2302,1234.03198,1,3,1,1943,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,2801,224.22205,1,8,1,1964,1,2,1,1,1,1,1,2803,1,2802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,2802,224.22205,1,4,1,1943,1,2,1,1,1,3,1, ,-2, ,-2,2803,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,2803,224.22205,1,2,1,1939,1,1,1,1,1,3,1, ,-2, ,-2,2802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,2804,224.22205,1,10,1,1969,1,2,1,1,1,1,1,2803,1,2802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,2805,224.22205,1,6,1,2008,1,2,1,1,1,4,1, ,-2,2801,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,8,1,264.06658,1,0,0
2009,ES,3001,721.25294,1,2,1,1956,1,1,1,1,1,1,1, ,-2, ,-2,3002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,3002,721.25294,1,7,1,1960,1,2,1,1,1,1,1, ,-2, ,-2,3001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,3003,721.25294,1,11,1,1983,1,2,1,1,1,4,1,3001,1,3002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,3004,721.25294,1,9,1,1987,1,1,1,1,1,4,1,3001,1,3002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,3101,2815.62888,1,1,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,3102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,3102,2815.62888,1,2,1,1984,1,2,1,1,1,4,1, ,-2, ,-2,3101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,3103,2815.62888,1,6,1,2002,1,1,1,1,1,4,1,3101,1,3102,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,2868.81555,1,0,1
2009,ES,3104,2815.62888,1,5,1,2005,1,2,1,1,1,4,1,3101,1,3102,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,3319.14859,1,0,1
2009,ES,3105,2815.62888,1,1,1,2007,1,1,1,1,1,4,1,3101,1,3102,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,3064.71510,1,0,1
2009,ES,3201,306.99278,1,11,1,1930,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,3202,306.99278,1,10,1,1941,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,3901,1101.99077,1,3,1,1979,1,2,1,1,1,1,1, ,-2, ,-2,3902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,3902,1101.99077,1,9,1,1977,1,1,1,1,1,1,1, ,-2, ,-2,3901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,4001,1126.99497,1,11,1,1927,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,4002,1126.99497,1,3,1,1932,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,4601,1304.56237,1,5,1,1976,1,1,1,1,1,1,1, ,-2, ,-2,4602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,4602,1304.56237,1,11,1,1977,1,2,1,1,1,1,1, ,-2, ,-2,4601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,4603,1304.56237,1,9,1,2004,1,2,1,1,1,4,1,4601,1,4602,1, ,-2,37,1, ,-2,0,1,0,1,16,1,0,1,1195.47824,1,0,0
2009,ES,4604,1304.56237,1,10,1,2008,1,1,1,1,1,4,1,4601,1,4602,1, ,-2,0,1, ,-2, ,-2,0,1,40,1,0,1,1536.38464,1,0,0
2009,ES,4801,1273.38798,1,11,1,1969,1,2,1,1,1,2,1, ,-2, ,-2,4802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,4802,1273.38798,1,5,1,1967,1,1,1,1,1,1,1, ,-2, ,-2,4801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5101,1002.31093,1,5,1,1986,1,1,1,1,1,1,1, ,-2, ,-2,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5102,1002.31093,1,12,1,1981,1,2,1,1,1,1,1, ,-2, ,-2,5101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5301,2055.45525,1,9,1,1953,1,1,1,1,1,1,1, ,-2, ,-2,5302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5302,2055.45525,1,12,1,1957,1,2,1,2,1,1,1, ,-2, ,-2,5301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5303,2055.45525,1,3,1,1977,1,2,1,2,1,4,1,5301,1,5302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5401,1742.67284,1,10,1,1952,1,1,1,1,1,1,1, ,-2, ,-2,5402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5402,1742.67284,1,3,1,1958,1,2,1,1,1,4,1, ,-2, ,-2,5401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,5901,341.66892,1,3,1,1946,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,6401,1048.56056,1,12,1,1958,1,1,1,1,1,1,1, ,-2,6406,1,6402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,6402,1048.56056,1,10,1,1961,1,2,1,1,1,1,1, ,-2, ,-2,6401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,6403,1048.56056,1,12,1,1986,1,2,1,1,1,1,1,6401,1,6402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,6404,1048.56056,1,11,1,1990,1,1,1,1,1,4,1,6401,1,6402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,6405,1048.56056,1,12,1,1998,1,1,1,1,1,4,1,6401,1,6402,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1148.76511,1,0,0
2009,ES,6406,1048.56056,1,9,1,1923,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,6801,1252.57780,1,10,1,1946,1,1,1,1,1,3,1, ,-2, ,-2,6802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,6802,1252.57780,1,4,1,1948,1,2,1,1,1,3,1, ,-2, ,-2,6801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,6901,1129.01204,1,4,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,6902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,6902,1129.01204,1,4,1,1974,1,2,1,1,1,1,1, ,-2, ,-2,6901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,7201,587.70074,1,5,1,1942,1,2,1,1,1,4,1, ,-2, ,-2,7202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,7202,587.70074,1,6,1,1941,1,1,1,1,1,3,1, ,-2, ,-2,7201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,7501,974.93616,1,7,1,1956,1,2,1,1,1,2,1, ,-2, ,-2,7502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,7502,974.93616,1,11,1,1956,1,1,1,1,1,1,1, ,-2, ,-2,7501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,7503,974.93616,1,5,1,1984,1,1,1,1,1,1,1,7502,1,7501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,8001,1889.42177,1,8,1,1953,1,2,1,1,1,1,1, ,-2, ,-2,8002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,8002,1889.42177,1,4,1,1950,1,1,1,1,1,1,1, ,-2, ,-2,8001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,9201,2204.26073,1,10,1,1939,1,1,1,1,1,3,1, ,-2, ,-2,9202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,9202,2204.26073,1,4,1,1945,1,2,1,1,1,4,1, ,-2, ,-2,9201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,9203,2204.26073,1,12,1,1985,1,1,1,2,1,1,1,9201,1,9202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,9401,259.50985,1,7,1,1972,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,9402,259.50985,1,6,1,1994,1,2,1,1,1,4,1, ,-2,9401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,9403,259.50985,1,7,1,2000,1,1,1,1,1,4,1, ,-2,9401,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,257.30950,1,0,1
2009,ES,9404,259.50985,1,9,1,2002,1,2,1,1,1,4,1, ,-2,9401,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,264.41194,1,0,1
2009,ES,10001,1236.04775,1,2,1,1973,1,2,1,1,1,1,1, ,-2, ,-2,10002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,10002,1236.04775,1,9,1,1975,1,1,1,1,1,1,1, ,-2, ,-2,10001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,10003,1236.04775,1,9,1,2000,1,2,1,1,1,4,1,10002,1,10001,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1225.56746,1,0,0
2009,ES,10004,1236.04775,1,11,1,2003,1,2,1,1,1,4,1,10002,1,10001,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1296.21333,1,0,0
2009,ES,10201,1684.87332,1,9,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,10202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,10202,1684.87332,1,4,1,1957,1,2,1,1,1,4,1, ,-2, ,-2,10201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,10203,1684.87332,1,11,1,1984,1,2,1,1,1,4,1,10201,1,10202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,11101,1491.66954,1,5,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,11102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,11102,1491.66954,1,11,1,1964,1,2,1,1,1,2,1, ,-2, ,-2,11101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,11103,1491.66954,1,4,1,1995,1,1,1,1,1,4,1,11101,1,11102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,11104,1491.66954,1,6,1,1997,1,2,1,1,1,4,1,11101,1,11102,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1319.59712,1,0,0
2009,ES,11301,469.33527,1,2,1,1936,1,2,1,1,1,4,1, ,-2, ,-2,11302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2009,ES,11302,469.33527,1,6,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,11301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2009,ES,11401,1480.27539,1,5,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,11402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,11402,1480.27539,1,11,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,11401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,11403,1480.27539,1,5,1,1988,1,1,1,1,1,4,1,11401,1,11402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,11404,1480.27539,1,11,1,1996,1,2,1,1,1,4,1,11401,1,11402,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1449.19543,1,0,0
2009,ES,11701,3165.06371,1,2,1,1972,1,1,1,1,1,1,1, ,-2, ,-2,11702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,11702,3165.06371,1,1,1,1972,1,2,1,1,1,4,1, ,-2, ,-2,11701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,11703,3165.06371,1,2,1,1995,1,2,1,1,1,4,1,11701,1,11702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,11704,3165.06371,1,12,1,1997,1,1,1,1,1,4,1,11701,1,11702,1, ,-2, ,-2,20,1,0,1,0,1,0,1,0,1,2799.95591,1,0,1
2009,ES,11705,3165.06371,1,2,1,2000,1,1,1,1,1,4,1,11701,1,11702,1, ,-2, ,-2,20,1,0,1,0,1,0,1,0,1,3103.78495,1,0,1
2009,ES,11706,3165.06371,1,2,1,2002,1,1,1,1,1,4,1,11701,1,11702,1, ,-2, ,-2,20,1,0,1,0,1,0,1,0,1,3241.19344,1,0,1
2009,ES,12501,763.16754,1,3,1,1960,1,2,1,1,1,1,1, ,-2,12502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,12502,763.16754,1,5,1,1936,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,12503,763.16754,1,1,1,2001,1,2,1,1,1,4,1, ,-2,12501,1, ,-2, ,-2,25,1,7,1,0,1,10,1,0,1,756.69674,1,0,0
2009,ES,13101,3214.15819,1,9,1,1928,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13201,920.92038,1,5,1,1961,1,2,1,1,1,1,1, ,-2,13202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2009,ES,13202,920.92038,1,5,1,1933,1,2,1,2,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13203,920.92038,1,8,1,1984,1,1,1,2,1,4,1, ,-2,13201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2009,ES,13301,1511.39011,1,7,1,1931,1,1,1,1,1,3,1, ,-2, ,-2,13302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13302,1511.39011,1,8,1,1934,1,2,1,1,1,4,1, ,-2, ,-2,13301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13303,1511.39011,1,6,1,1971,1,1,1,1,1,1,1, ,-2,13302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,13401,588.95484,1,3,1,1944,1,1,1,1,1,3,1, ,-2, ,-2,13402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13402,588.95484,1,12,1,1948,1,2,1,1,1,4,1, ,-2, ,-2,13401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13601,688.09776,1,4,1,1927,1,2,1,1,1,4,1, ,-2, ,-2,13602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13602,688.09776,1,2,1,1931,1,1,1,1,1,3,1, ,-2, ,-2,13601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,13801,1280.36689,1,10,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,13802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2009,ES,13802,1280.36689,1,8,1,1940,1,2,1,1,1,3,1, ,-2, ,-2,13801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2009,ES,14801,1818.82173,1,12,1,1938,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,15201,2225.30676,1,6,1,1978,1,1,1,1,1,1,1, ,-2, ,-2,15202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,15202,2225.30676,1,7,1,1980,1,2,1,1,1,1,1, ,-2, ,-2,15201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,15401,1273.06857,1,12,1,1930,1,1,1,1,1,3,1, ,-2, ,-2,15402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,15402,1273.06857,1,3,1,1935,1,2,1,1,1,4,1, ,-2, ,-2,15401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,15601,978.28348,1,1,1,1955,1,2,1,1,1,1,1, ,-2, ,-2,15602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,15602,978.28348,1,11,1,1952,1,1,1,1,1,1,1, ,-2, ,-2,15601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,16201,1576.70789,1,5,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,16202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,16202,1576.70789,1,4,1,1937,1,2,1,1,1,4,1, ,-2, ,-2,16201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,16401,2103.35589,1,12,1,1937,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,16601,1104.18482,1,11,1,1975,1,1,1,1,1,1,1, ,-2, ,-2,16602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,16602,1104.18482,1,12,1,1976,1,2,1,1,1,1,1, ,-2, ,-2,16601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,16603,1104.18482,1,5,1,2001,1,2,1,1,1,4,1,16601,1,16602,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1130.74394,1,0,0
2009,ES,16604,1104.18482,1,4,1,2004,1,1,1,1,1,4,1,16601,1,16602,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1011.85575,1,0,0
2009,ES,16801,1646.28140,1,8,1,1967,1,2,1,1,1,2,1, ,-2, ,-2,16802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,16802,1646.28140,1,11,1,1968,1,1,1,1,1,1,1, ,-2, ,-2,16801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,16803,1646.28140,1,1,1,1995,1,1,1,1,1,4,1,16802,1,16801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,16804,1646.28140,1,4,1,1997,1,1,1,1,1,4,1,16802,1,16801,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1611.71597,1,0,0
2009,ES,17401,1462.67067,1,6,1,1923,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,17601,1580.54394,1,5,1,1945,1,1,1,1,1,1,1, ,-2, ,-2,17602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,17602,1580.54394,1,10,1,1946,1,2,1,1,1,4,1, ,-2, ,-2,17601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2009,ES,17701,5018.41454,1,7,1,1959,1,1,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,18001,692.44693,1,1,1,1960,1,2,1,1,1,2,1, ,-2, ,-2,18002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,18002,692.44693,1,9,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,18001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2009,ES,18003,692.44693,1,7,1,2007,1,2,1,1,1,4,1,18002,1,18001,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,635.65982,1,0,1
2009,ES,18101,4680.93688,1,8,1,1974,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2009,ES,18301,519.99413,1,4,1,1951,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2009,ES,18601,1095.30484,1,5,1,1952,1,1,1,1,1,1,1, ,-2, ,-2,18602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
