RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2008,ES,701,933.42410,1,3,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,702,933.42410,1,2,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,703,933.42410,1,10,1,1998,1,2,1,1,1,4,1,702,1,701,1, ,-2, ,-2,30,1,0,1,0,1,0,1,5,1,974.04332,1,0,0
2008,ES,801,1744.93662,1,4,1,1961,1,2,1,1,1,1,1, ,-2, ,-2,802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,802,1744.93662,1,2,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,803,1744.93662,1,6,1,1988,1,2,1,1,1,4,1,802,1,801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,804,1744.93662,1,11,1,1982,1,2,1,1,1,1,1,802,1,801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,901,1622.13470,1,8,1,1934,1,1,1,1,1,3,1, ,-2, ,-2,902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,902,1622.13470,1,11,1,1936,1,2,1,1,1,4,1, ,-2, ,-2,901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1001,845.71307,1,8,1,1962,1,2,1,1,1,2,1, ,-2, ,-2,1002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,1002,845.71307,1,2,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,1001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,1003,845.71307,1,8,1,2003,1,2,1,1,1,4,1,1002,1,1001,1, ,-2,40,1, ,-2,0,1,0,1,0,1,0,1,875.99315,1,0,0
2008,ES,1101,1622.13470,1,5,1,1933,1,2,1,1,1,4,1, ,-2, ,-2,1102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1102,1622.13470,1,1,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,1101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1201,746.08480,1,10,1,1936,1,1,1,1,1,3,1, ,-2, ,-2,1202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1202,746.08480,1,7,1,1941,1,2,1,1,1,3,1, ,-2, ,-2,1201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1301,1177.06980,1,2,1,1926,1,1,1,1,1,3,1, ,-2, ,-2,1302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1302,1177.06980,1,1,1,1929,1,2,1,1,1,4,1, ,-2, ,-2,1301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1501,746.08480,1,12,1,1936,1,1,1,2,1,3,1, ,-2, ,-2,1502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1502,746.08480,1,11,1,1941,1,2,1,2,1,4,1, ,-2, ,-2,1501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1601,718.42861,1,11,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,1602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1602,718.42861,1,5,1,1948,1,2,1,1,1,4,1, ,-2, ,-2,1601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,1603,718.42861,1,12,1,1969,1,1,1,1,1,1,1,1601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,1801,741.31492,1,12,1,1924,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,1802,741.31492,1,8,1,1964,1,1,1,1,1,1,1, ,-2,1801,1,1803,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,1803,741.31492,1,7,1,1953,1,2,1,1,1,1,1, ,-2, ,-2,1802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2001,1035.55286,1,9,1,1950,1,1,1,1,1,1,1, ,-2, ,-2,2002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2002,1035.55286,1,9,1,1943,1,2,1,1,1,4,1, ,-2, ,-2,2001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2003,1035.55286,1,10,1,1983,1,1,1,1,1,1,1,2001,1,2002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2004,1035.55286,1,12,1,1976,1,2,1,1,1,1,1,2001,1,2002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2101,953.90506,1,10,1,1963,1,1,1,1,1,1,1, ,-2, ,-2,2102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2102,953.90506,1,6,1,1966,1,2,1,1,1,1,1, ,-2, ,-2,2101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2103,953.90506,1,4,1,1999,1,2,1,1,1,4,1,2101,1,2102,1, ,-2, ,-2,40,1,0,1,0,1,0,1,0,1,956.67900,1,0,0
2008,ES,2201,1235.47397,1,11,1,1950,1,1,1,1,1,1,1, ,-2, ,-2,2202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2202,1235.47397,1,3,1,1957,1,2,1,1,1,1,1, ,-2, ,-2,2201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2203,1235.47397,1,5,1,1983,1,1,1,1,1,1,1,2201,1,2202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2204,1235.47397,1,11,1,1987,1,1,1,1,1,1,1,2201,1,2202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2301,840.97915,1,11,1,1943,1,1,1,1,1,3,1, ,-2, ,-2,2302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2302,840.97915,1,4,1,1942,1,2,1,1,1,4,1, ,-2, ,-2,2301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2303,840.97915,1,3,1,1977,1,1,1,1,1,1,1,2301,1,2302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2401,779.84137,1,12,1,1941,1,1,1,1,1,3,1, ,-2, ,-2,2402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2402,779.84137,1,5,1,1944,1,2,1,1,1,4,1, ,-2, ,-2,2401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2501,1463.69019,1,7,1,1953,1,2,1,1,1,1,1, ,-2, ,-2,2502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2502,1463.69019,1,1,1,1949,1,1,1,1,1,4,1, ,-2, ,-2,2501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2503,1463.69019,1,10,1,1981,1,2,1,1,1,1,1,2502,1,2501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2701,1526.78577,1,2,1,1929,1,1,1,1,1,3,1, ,-2, ,-2,2702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2702,1526.78577,1,10,1,1933,1,2,1,1,1,4,1, ,-2, ,-2,2701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2801,1125.36557,1,6,1,1957,1,2,1,1,1,1,1, ,-2,2802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,2802,1125.36557,1,10,1,1922,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,2901,2130.78179,1,12,1,1954,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3001,1252.84885,1,11,1,1932,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3002,1252.84885,1,1,1,1948,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3101,812.95660,1,7,1,1944,1,1,1,1,1,3,1, ,-2, ,-2,3102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3102,812.95660,1,9,1,1951,1,2,1,1,1,1,1, ,-2, ,-2,3101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3103,812.95660,1,10,1,1980,1,1,1,1,1,1,1,3101,1,3102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3104,812.95660,1,7,1,1955,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3201,1427.85431,1,1,1,1966,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3202,1427.85431,1,11,1,1985,1,1,1,1,1,2,1, ,-2,3201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3203,1427.85431,1,6,1,1990,1,2,1,1,1,4,1, ,-2,3201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3301,3306.58646,1,1,1,1930,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3401,1170.10634,1,3,1,1958,1,1,1,1,1,1,1, ,-2, ,-2,3402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3402,1170.10634,1,6,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,3401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3403,1170.10634,1,7,1,1987,1,1,1,1,1,4,1,3401,1,3402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3404,1170.10634,1,12,1,1991,1,2,1,1,1,4,1,3401,1,3402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3501,3918.06110,1,4,1,1964,1,2,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3502,3918.06110,1,8,1,2003,1,1,1,1,1,4,1, ,-2,3501,1, ,-2,35,1, ,-2,0,1,0,1,0,1,0,1,4058.34411,1,1,1
2008,ES,3601,1492.28926,1,4,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,3602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3602,1492.28926,1,12,1,1935,1,2,1,1,1,4,1, ,-2, ,-2,3601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3701,566.40264,1,11,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,3702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3702,566.40264,1,5,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,3701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3801,302.73082,1,9,1,1941,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3802,302.73082,1,12,1,1981,1,2,1,1,1,4,1, ,-2,3801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3803,302.73082,1,11,1,1975,1,2,1,1,1,1,1, ,-2,3801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3901,987.21924,1,4,1,1941,1,2,1,1,1,4,1, ,-2, ,-2,3902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3902,987.21924,1,4,1,1943,1,1,1,1,1,3,1, ,-2, ,-2,3901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3903,987.21924,1,9,1,1974,1,2,1,1,1,1,1,3902,1,3901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4001,823.17033,1,9,1,1963,1,2,1,1,1,4,1, ,-2, ,-2,4002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4002,823.17033,1,11,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,4001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4003,823.17033,1,6,1,1996,1,1,1,1,1,4,1,4002,1,4001,1, ,-2, ,-2,35,1,0,1,0,1,0,1,0,1,813.23689,1,0,0
2008,ES,4004,823.17033,1,9,1,1997,1,2,1,1,1,4,1,4002,1,4001,1, ,-2, ,-2,35,1,0,1,0,1,0,1,0,1,827.98300,1,0,0
2008,ES,4005,823.17033,1,11,1,2003,1,1,1,1,1,4,1,4002,1,4001,1, ,-2,35,1, ,-2,0,1,0,1,0,1,0,1,852.64328,1,0,0
2008,ES,4101,432.42459,1,8,1,1954,1,2,1,1,1,4,1, ,-2, ,-2,4103,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4102,432.42459,1,4,1,1990,1,1,1,1,1,4,1, ,-2,4101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4103,432.42459,1,7,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,4101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4201,2831.54066,1,2,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,4202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4202,2831.54066,1,2,1,1970,1,2,1,1,1,1,1, ,-2, ,-2,4201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4301,568.27181,1,10,1,1940,1,1,1,1,1,3,1, ,-2, ,-2,4302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,4302,568.27181,1,8,1,1938,1,2,1,1,1,4,1, ,-2, ,-2,4301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,4303,568.27181,1,2,1,1981,1,1,1,1,1,2,1,4301,1,4302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,4401,986.37519,1,9,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,4402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4402,986.37519,1,12,1,1967,1,1,1,1,1,1,1, ,-2, ,-2,4401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4403,986.37519,1,6,1,1999,1,1,1,1,1,4,1,4402,1,4401,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,989.24356,1,0,0
2008,ES,4404,986.37519,1,2,1,2005,1,2,1,1,1,4,1,4402,1,4401,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1013.02806,1,0,0
2008,ES,4501,1561.48719,1,8,1,1959,1,2,1,1,1,1,1, ,-2,4503,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4502,1561.48719,1,8,1,1982,1,1,1,1,1,1,1, ,-2,4501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4503,1561.48719,1,7,1,1930,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,4601,371.20819,1,10,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,4603,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4602,371.20819,1,11,1,1996,1,2,1,1,1,4,1, ,-2,4601,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,366.72871,1,0,0
2008,ES,4603,371.20819,1,5,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,4601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4701,1321.20936,1,5,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,4702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4702,1321.20936,1,3,1,1977,1,2,1,1,1,4,1, ,-2, ,-2,4701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4703,1321.20936,1,6,1,2003,1,2,1,1,1,4,1,4701,1,4702,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1368.51419,1,0,0
2008,ES,4704,1321.20936,1,11,1,2005,1,1,1,1,1,4,1,4701,1,4702,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,1500.97476,1,0,0
2008,ES,4801,714.33411,1,8,1,1957,1,2,1,1,1,4,1, ,-2, ,-2,4803,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4802,714.33411,1,10,1,1979,1,1,1,1,1,1,1,4803,1,4801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4803,714.33411,1,9,1,1949,1,1,1,1,1,1,1, ,-2, ,-2,4801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4804,714.33411,1,10,1,1983,1,2,1,1,1,4,1,4803,1,4801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,4901,584.63584,1,2,1,1950,1,1,1,1,1,3,1, ,-2, ,-2,4902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,4902,584.63584,1,7,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,4901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,4903,584.63584,1,2,1,1986,1,2,1,1,1,4,1,4901,1,4902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,4904,584.63584,1,2,1,1991,1,2,1,2,1,4,1,4901,1,4902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,4905,584.63584,1,10,1,2007,1,2,1,2,1,4,1, ,-2,4904,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,539.71938,1,0,1
2008,ES,5001,772.40107,1,3,1,1939,1,1,1,1,1,3,1, ,-2, ,-2,5002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,5002,772.40107,1,2,1,1945,1,2,1,1,1,4,1, ,-2, ,-2,5001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,5101,468.53325,1,12,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5102,468.53325,1,11,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,5101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5103,468.53325,1,10,1,1989,1,2,1,2,1,4,1,5101,1,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5104,468.53325,1,5,1,1991,1,1,1,1,1,4,1,5101,1,5102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5201,579.61284,1,9,1,1950,1,2,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,5401,1780.58229,1,8,1,1950,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5402,1780.58229,1,9,1,1942,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,5501,567.76705,1,1,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,5502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5502,567.76705,1,4,1,1955,1,1,1,1,1,1,1, ,-2, ,-2,5501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5503,567.76705,1,8,1,1988,1,1,1,1,1,1,1,5502,1,5501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5504,567.76705,1,11,1,1994,1,1,1,1,1,4,1,5502,1,5501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5601,770.68967,1,2,1,1954,1,2,1,1,1,1,1, ,-2, ,-2,5602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,5602,770.68967,1,1,1,1952,1,1,1,1,1,1,1, ,-2, ,-2,5601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,5603,770.68967,1,7,1,1976,1,1,1,1,1,2,1,5602,1,5601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,5701,1365.56110,1,4,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,5702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5702,1365.56110,1,9,1,1968,1,1,1,1,1,1,1, ,-2, ,-2,5701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5703,1365.56110,1,3,1,2003,1,2,1,1,1,4,1,5702,1,5701,1, ,-2,25,1, ,-2,7,1,0,1,0,1,0,1,1369.71546,1,0,0
2008,ES,5704,1365.56110,1,1,1,2008,1,2,1,1,1,4,1,5702,1,5701,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,1260.64765,1,0,0
2008,ES,5801,759.26002,1,7,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,5802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5802,759.26002,1,8,1,1963,1,2,1,1,1,1,1, ,-2, ,-2,5801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5803,759.26002,1,12,1,1987,1,2,1,1,1,4,1,5801,1,5802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5804,759.26002,1,5,1,1993,1,1,1,1,1,4,1,5801,1,5802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5805,759.26002,1,4,1,1999,1,2,1,1,1,4,1,5801,1,5802,1, ,-2, ,-2,30,1,2,1,0,1,0,1,3,1,761.46794,1,0,0
2008,ES,5901,1844.42197,1,8,1,1957,1,2,1,1,1,1,1, ,-2, ,-2,5902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,5902,1844.42197,1,5,1,1958,1,1,1,1,1,1,1, ,-2, ,-2,5901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
