DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2010,ES,284,ES22,2,1225,1,112.19016,1,1,1
2010,ES,285,ES22,2,1224,1,541.73024,1,1,1
2010,ES,288,ES30,2,1028,1,2010.10715,1,1,1
2010,ES,290,ES51,2,258,1,1643.72669,1,1,1
2010,ES,291,ES51,2,380,1,1871.95095,1,1,1
2010,ES,292,ES53,2,219,1,425.95932,1,1,1
2010,ES,293,ES41,2,784,1,928.65977,1,2,1
2010,ES,297,ES52,2,1736,1,1152.18935,1,2,1
2010,ES,301,ES52,2,1772,1,3174.19116,1,1,1
2010,ES,302,ES12,2,1354,1,485.48674,1,3,1
2010,ES,303,ES52,2,1719,1,3875.16641,1,1,1
2010,ES,304,ES61,2,552,1,780.94294,1,2,1
2010,ES,305,ES51,2,348,1,2175.46671,1,1,1
2010,ES,309,ES42,2,1693,1,1172.80952,1,2,1
2010,ES,311,ES52,2,50,1,1438.54404,1,1,1
2010,ES,313,ES61,2,1643,1,1594.61987,1,1,1
2010,ES,314,ES53,2,200,1,232.52782,1,1,1
2010,ES,322,ES51,2,797,1,1041.10602,1,1,1
2010,ES,328,ES41,2,1587,1,1091.07619,1,2,1
2010,ES,331,ES53,2,178,1,365.70797,1,2,1
2010,ES,332,ES12,2,1338,1,769.87623,1,1,1
2010,ES,338,ES13,2,1574,1,179.28888,1,1,1
2010,ES,340,ES70,2,1492,1,2430.69650,1,1,1
2010,ES,342,ES43,2,446,1,880.84092,1,3,1
2010,ES,348,ES12,2,1275,1,342.53709,1,1,1
2010,ES,349,ES22,2,1205,1,818.95764,1,3,1
2010,ES,352,ES21,2,16,1,1431.19201,1,1,1
2010,ES,353,ES21,2,702,1,1511.34955,1,1,1
2010,ES,357,ES22,2,1243,1,660.86936,1,3,1
2010,ES,361,ES21,2,713,1,674.94428,1,1,1
2010,ES,362,ES11,2,1257,1,747.61315,1,3,1
2010,ES,368,ES13,2,1559,1,363.94236,1,1,1
2010,ES,369,ES51,2,413,1,2118.92967,1,3,1
2010,ES,378,ES30,2,891,1,1889.44276,1,1,1
2010,ES,380,ES41,2,768,1,784.53140,1,3,1
2010,ES,381,ES51,2,287,1,1388.74044,1,1,1
2010,ES,384,ES43,2,440,1,488.12496,1,3,1
2010,ES,385,ES11,2,1447,1,1921.07592,1,1,1
2010,ES,391,ES42,2,1693,1,1727.16503,1,2,1
2010,ES,396,ES11,2,1440,1,829.15210,1,2,1
2010,ES,398,ES61,2,486,1,2685.33321,1,2,1
2010,ES,400,ES30,2,921,1,3713.70051,1,1,1
2010,ES,402,ES30,2,918,1,1108.87859,1,2,1
2010,ES,405,ES42,2,519,1,988.19708,1,3,1
2010,ES,407,ES12,2,1323,1,204.13049,1,2,1
2010,ES,411,ES21,2,715,1,901.28300,1,2,1
2010,ES,412,ES41,2,787,1,2026.07029,1,3,1
2010,ES,417,ES70,2,1508,1,1013.53611,1,1,1
2010,ES,418,ES51,2,335,1,2360.73399,1,1,1
2010,ES,421,ES52,2,508,1,1451.11512,1,3,1
2010,ES,423,ES12,2,1346,1,104.02302,1,2,1
2010,ES,424,ES61,2,661,1,1362.37716,1,3,1
2010,ES,435,ES62,2,1164,1,962.47835,1,2,1
2010,ES,442,ES52,2,1780,1,2503.99341,1,1,1
2010,ES,446,ES30,2,925,1,1445.24345,1,1,1
2010,ES,448,ES70,2,1490,1,1326.58565,1,1,1
2010,ES,449,ES51,2,645,1,1394.45762,1,1,1
2010,ES,451,ES70,2,1385,1,1102.04459,1,1,1
2010,ES,453,ES63,2,1981,1,192.02062,1,1,1
2010,ES,454,ES24,2,1962,1,1064.22278,1,1,1
2010,ES,457,ES53,2,224,1,163.80263,1,1,1
2010,ES,460,ES51,2,343,1,1652.25816,1,1,1
2010,ES,462,ES61,2,673,1,1928.33228,1,2,1
2010,ES,463,ES43,2,436,1,223.25990,1,3,1
2010,ES,466,ES52,2,1755,1,1194.79604,1,1,1
2010,ES,470,ES30,2,984,1,668.32055,1,1,1
2010,ES,473,ES11,2,1441,1,572.11888,1,1,1
2010,ES,475,ES13,2,1545,1,279.90347,1,3,1
2010,ES,477,ES11,2,1415,1,1827.27099,1,2,1
2010,ES,486,ES30,2,970,1,1358.17998,1,1,1
2010,ES,490,ES52,2,1780,1,610.84871,1,1,1
2010,ES,499,ES42,2,519,1,1127.87939,1,3,1
2010,ES,512,ES41,2,1897,1,1419.03696,1,2,1
2010,ES,515,ES53,2,228,1,878.67629,1,3,1
2010,ES,526,ES43,2,456,1,1124.12889,1,3,1
2010,ES,530,ES70,2,1383,1,1304.16257,1,1,1
2010,ES,534,ES61,2,1114,1,1264.69973,1,3,1
2010,ES,542,ES62,2,1137,1,990.86251,1,2,1
2010,ES,546,ES11,2,874,1,1016.66972,1,2,1
2010,ES,551,ES43,2,443,1,741.38159,1,3,1
2010,ES,553,ES41,2,1586,1,597.92187,1,2,1
2010,ES,556,ES43,2,459,1,885.07304,1,3,1
2010,ES,562,ES23,2,819,1,143.38642,1,2,1
2010,ES,564,ES61,2,104,1,685.70455,1,3,1
2010,ES,566,ES62,2,1192,1,285.29682,1,3,1
2010,ES,573,ES43,2,135,1,455.47872,1,3,1
2010,ES,584,ES23,2,834,1,249.46892,1,1,1
2010,ES,585,ES52,2,499,1,1477.18266,1,3,1
2010,ES,587,ES30,2,1038,1,3317.93648,1,3,1
2010,ES,589,ES23,2,850,1,214.14995,1,1,1
2010,ES,592,ES51,2,302,1,1692.77585,1,1,1
2010,ES,593,ES41,2,1808,1,1839.63675,1,1,1
2010,ES,597,ES30,2,901,1,2769.19699,1,3,1
2010,ES,602,ES22,2,1198,1,857.38245,1,3,1
2010,ES,603,ES13,2,1532,1,390.21244,1,2,1
2010,ES,610,ES43,2,461,1,230.76226,1,3,1
2010,ES,611,ES61,2,659,1,1346.03209,1,1,1
2010,ES,612,ES22,2,1206,1,215.72190,1,3,1
2010,ES,622,ES70,2,1376,1,1258.59477,1,3,1
2010,ES,625,ES11,2,872,1,1025.57245,1,2,1
2010,ES,626,ES51,2,360,1,3222.73647,1,1,1
2010,ES,627,ES61,2,647,1,1233.31476,1,2,1
2010,ES,628,ES24,2,736,1,982.16323,1,3,1
2010,ES,629,ES21,2,1841,1,545.24362,1,1,1
2010,ES,630,ES52,2,42,1,1460.52415,1,1,1
2010,ES,632,ES61,2,1633,1,1049.67601,1,1,1
2010,ES,635,ES61,2,1609,1,1209.65747,1,1,1
2010,ES,638,ES64,2,1985,1,1124.27125,1,1,1
2010,ES,645,ES51,2,263,1,2715.69185,1,1,1
2010,ES,646,ES22,2,1064,1,2737.83322,1,3,1
2010,ES,656,ES62,2,1139,1,758.30428,1,2,1
2010,ES,660,ES22,2,1253,1,310.40994,1,3,1
2010,ES,663,ES52,2,42,1,714.22530,1,1,1
2010,ES,665,ES70,2,1478,1,358.11817,1,2,1
2010,ES,672,ES62,2,1121,1,435.04375,1,3,1
2010,ES,673,ES51,2,804,1,951.99685,1,3,1
2010,ES,678,ES30,2,984,1,1555.98496,1,1,1
2010,ES,680,ES30,2,1041,1,1895.18647,1,1,1
2010,ES,685,ES52,2,49,1,1381.34252,1,1,1
2010,ES,693,ES30,2,955,1,3048.47436,1,1,1
2010,ES,702,ES30,2,1066,1,3127.47849,1,1,1
2010,ES,707,ES61,2,490,1,2016.27941,1,2,1
2010,ES,708,ES11,2,569,1,515.69213,1,3,1
2010,ES,709,ES13,2,1541,1,347.28757,1,2,1
2010,ES,712,ES30,2,896,1,885.72797,1,1,1
2010,ES,713,ES51,2,643,1,1269.28835,1,3,1
2010,ES,730,ES23,2,857,1,554.62490,1,3,1
2010,ES,735,ES12,2,1271,1,522.88640,1,3,1
2010,ES,751,ES51,2,366,1,4193.11529,1,1,1
2010,ES,753,ES30,2,1047,1,1253.42273,1,2,1
2010,ES,754,ES61,2,1612,1,1644.72072,1,3,1
2010,ES,758,ES51,2,1652,1,1458.60392,1,3,1
2010,ES,759,ES41,2,1897,1,1993.76377,1,2,1
2010,ES,760,ES41,2,1463,1,772.44582,1,3,1
2010,ES,763,ES41,2,769,1,1208.86495,1,2,1
2010,ES,767,ES42,2,537,1,662.31612,1,3,1
2010,ES,770,ES51,2,334,1,1669.26104,1,1,1
2010,ES,773,ES52,2,65,1,1975.98083,1,2,1
2010,ES,775,ES51,2,251,1,1695.73726,1,1,1
2010,ES,779,ES23,2,848,1,270.48542,1,1,1
2010,ES,782,ES12,2,1325,1,996.87631,1,2,1
2010,ES,783,ES62,2,1173,1,2357.56579,1,2,1
2010,ES,784,ES64,2,1992,1,172.97450,1,1,1
2010,ES,787,ES13,2,1579,1,304.66424,1,3,1
2010,ES,789,ES53,2,237,1,1654.68370,1,3,1
2010,ES,794,ES22,2,1211,1,273.42828,1,3,1
2010,ES,797,ES42,2,1695,1,3628.68444,1,2,1
2010,ES,804,ES61,2,1595,1,1058.15925,1,1,1
2010,ES,805,ES11,2,1265,1,1493.85658,1,1,1
2010,ES,807,ES30,2,993,1,976.44889,1,1,1
2010,ES,810,ES12,2,1283,1,566.65469,1,3,1
2010,ES,813,ES21,2,1873,1,540.95620,1,1,1
2010,ES,814,ES43,2,136,1,689.28370,1,3,1
2010,ES,816,ES11,2,1414,1,1315.64993,1,2,1
2010,ES,817,ES42,2,25,1,636.15441,1,2,1
2010,ES,818,ES30,2,1054,1,1964.30230,1,1,1
2010,ES,822,ES13,2,1551,1,457.80977,1,1,1
2010,ES,825,ES21,2,5,1,791.34765,1,1,1
2010,ES,827,ES51,2,1649,1,1136.62777,1,2,1
2010,ES,828,ES52,2,77,1,1601.36721,1,3,1
2010,ES,832,ES24,2,1940,1,414.66134,1,1,1
2010,ES,836,ES41,2,428,1,820.47954,1,1,1
2010,ES,837,ES61,2,465,1,2395.05288,1,1,1
2010,ES,838,ES11,2,1261,1,531.90703,1,1,1
2010,ES,841,ES53,2,186,1,715.62191,1,2,1
2010,ES,842,ES21,2,1,1,652.49686,1,3,1
2010,ES,846,ES43,2,451,1,724.86633,1,3,1
2010,ES,850,ES11,2,1255,1,1854.97082,1,3,1
2010,ES,853,ES21,2,697,1,885.66916,1,2,1
2010,ES,856,ES43,2,146,1,453.55860,1,3,1
2010,ES,859,ES21,2,703,1,888.93276,1,1,1
2010,ES,860,ES61,2,1108,1,8587.19034,1,2,1
2010,ES,865,ES12,2,1346,1,240.49322,1,2,1
2010,ES,866,ES52,2,1747,1,420.99849,1,2,1
2010,ES,880,ES51,2,372,1,1803.11644,1,2,1
2010,ES,882,ES63,2,1978,1,14.52895,1,1,1
2010,ES,886,ES41,2,1892,1,328.20738,1,3,1
2010,ES,887,ES41,2,433,1,1472.73085,1,3,1
2010,ES,889,ES42,2,1678,1,1425.90027,1,3,1
2010,ES,890,ES52,2,45,1,7650.84205,1,1,1
2010,ES,895,ES41,2,766,1,870.65468,1,3,1
2010,ES,897,ES12,2,1308,1,2239.72090,1,1,1
2010,ES,898,ES30,2,1074,1,3683.20336,1,3,1
2010,ES,899,ES21,2,1833,1,698.40750,1,2,1
2010,ES,900,ES30,2,962,1,884.19524,1,1,1
2010,ES,901,ES42,2,533,1,954.96285,1,3,1
2010,ES,904,ES62,2,1181,1,654.16997,1,3,1
2010,ES,905,ES51,2,283,1,2644.21663,1,1,1
2010,ES,909,ES53,2,195,1,606.69422,1,3,1
2010,ES,912,ES42,2,513,1,325.55271,1,3,1
2010,ES,915,ES70,2,1487,1,1798.89142,1,1,1
2010,ES,917,ES12,2,1293,1,996.89660,1,1,1
2010,ES,918,ES42,2,524,1,642.27796,1,3,1
2010,ES,933,ES43,2,170,1,750.29668,1,3,1
2010,ES,935,ES42,2,1703,1,483.96735,1,3,1
2010,ES,939,ES52,2,1731,1,1186.91586,1,1,1
2010,ES,944,ES52,2,88,1,2250.38156,1,1,1
2010,ES,957,ES51,2,381,1,2729.40986,1,2,1
2010,ES,961,ES61,2,1089,1,1318.01177,1,1,1
2010,ES,962,ES61,2,1633,1,2438.66165,1,1,1
2010,ES,965,ES53,2,231,1,1247.65227,1,2,1
2010,ES,967,ES51,2,274,1,1209.09039,1,1,1
2010,ES,974,ES51,2,287,1,2174.93262,1,1,1
2010,ES,975,ES62,2,1161,1,466.51496,1,2,1
2010,ES,985,ES53,2,183,1,530.57011,1,3,1
2010,ES,986,ES51,2,297,1,3035.48487,1,1,1
2010,ES,987,ES52,2,40,1,2363.56015,1,2,1
2010,ES,989,ES11,2,612,1,456.35293,1,2,1
2010,ES,992,ES61,2,672,1,1185.96931,1,1,1
2010,ES,993,ES23,2,813,1,304.16157,1,2,1
2010,ES,994,ES30,2,920,1,2513.84702,1,1,1
2010,ES,998,ES42,2,1690,1,3215.27189,1,3,1
2010,ES,1003,ES62,2,1166,1,327.00404,1,2,1
2010,ES,1004,ES11,2,1255,1,558.76019,1,3,1
2010,ES,1006,ES53,2,216,1,752.92539,1,1,1
2010,ES,1008,ES52,2,1778,1,462.83343,1,1,1
2010,ES,1009,ES11,2,619,1,1074.42238,1,3,1
2010,ES,1013,ES13,2,1523,1,524.94474,1,1,1
2010,ES,1017,ES30,2,896,1,3273.69905,1,1,1
2010,ES,1019,ES23,2,859,1,150.42464,1,2,1
2010,ES,1027,ES43,2,445,1,787.14268,1,3,1
2010,ES,1028,ES43,2,136,1,747.90663,1,3,1
2010,ES,1038,ES11,2,576,1,1554.50810,1,1,1
2010,ES,1040,ES30,2,961,1,2401.58593,1,1,1
2010,ES,1044,ES43,2,461,1,703.39086,1,3,1
2010,ES,1047,ES24,2,1904,1,693.26712,1,3,1
2010,ES,1050,ES30,2,899,1,2569.88081,1,2,1
2010,ES,1055,ES61,2,647,1,793.81239,1,2,1
2010,ES,1056,ES51,2,1651,1,1443.48941,1,1,1
2010,ES,1061,ES24,2,734,1,251.43449,1,3,1
2010,ES,1065,ES22,2,1198,1,366.38062,1,3,1
2010,ES,1067,ES52,2,72,1,761.40805,1,1,1
2010,ES,1073,ES13,2,1531,1,477.09651,1,3,1
2010,ES,1084,ES51,2,799,1,1705.42286,1,1,1
2010,ES,1087,ES70,2,1375,1,839.58549,1,3,1
2010,ES,1088,ES52,2,1724,1,1383.56010,1,1,1
2010,ES,1097,ES41,2,1890,1,603.93427,1,3,1
2010,ES,1100,ES61,2,472,1,1833.69493,1,1,1
2010,ES,1103,ES30,2,1030,1,1324.32403,1,1,1
2010,ES,1105,ES23,2,820,1,232.82183,1,2,1
2010,ES,1106,ES51,2,380,1,732.53429,1,1,1
2010,ES,1107,ES61,2,1116,1,3788.26706,1,2,1
2010,ES,1111,ES41,2,1791,1,724.12401,1,1,1
2010,ES,1115,ES70,2,1481,1,1976.53052,1,3,1
2010,ES,1116,ES70,2,1514,1,628.26222,1,1,1
2010,ES,1124,ES62,2,1191,1,362.51718,1,3,1
2010,ES,1126,ES43,2,162,1,555.48538,1,3,1
2010,ES,1128,ES41,2,431,1,2680.65790,1,3,1
2010,ES,1130,ES51,2,638,1,1105.26113,1,3,1
2010,ES,1132,ES30,2,1019,1,4707.00675,1,1,1
2010,ES,1134,ES53,2,208,1,1684.45808,1,1,1
2010,ES,1136,ES51,2,270,1,1386.66516,1,1,1
2010,ES,1138,ES43,2,166,1,784.65655,1,3,1
2010,ES,1141,ES51,2,255,1,4069.02336,1,1,1
2010,ES,1144,ES51,2,374,1,1608.28269,1,1,1
2010,ES,1151,ES11,2,588,1,676.12933,1,2,1
2010,ES,1153,ES11,2,601,1,1293.79153,1,3,1
2010,ES,1159,ES61,2,650,1,1859.78051,1,3,1
2010,ES,1163,ES51,2,399,1,1857.88585,1,2,1
2010,ES,1164,ES30,2,928,1,3056.14977,1,1,1
2010,ES,1165,ES22,2,1214,1,354.50213,1,3,1
2010,ES,1167,ES61,2,765,1,1494.17220,1,3,1
2010,ES,1175,ES22,2,1245,1,959.58300,1,2,1
2010,ES,1179,ES23,2,836,1,206.12968,1,1,1
2010,ES,1184,ES30,2,1038,1,2820.50167,1,3,1
2010,ES,1189,ES11,2,564,1,940.57805,1,2,1
2010,ES,1190,ES52,2,1764,1,2195.31259,1,1,1
2010,ES,1191,ES61,2,1086,1,3042.72836,1,1,1
2010,ES,1194,ES51,2,1654,1,2604.88986,1,1,1
2010,ES,1197,ES13,2,1570,1,276.70123,1,3,1
2010,ES,1202,ES51,2,291,1,1439.83558,1,1,1
2010,ES,1203,ES52,2,1757,1,2628.73250,1,1,1
2010,ES,1206,ES22,2,1234,1,194.98069,1,1,1
2010,ES,1207,ES43,2,447,1,706.36103,1,3,1
2010,ES,1208,ES22,2,1249,1,415.96709,1,1,1
2010,ES,1217,ES41,2,422,1,1611.81213,1,1,1
2010,ES,1220,ES52,2,51,1,2726.93833,1,1,1
2010,ES,1225,ES12,2,1276,1,832.39353,1,1,1
2010,ES,1226,ES52,2,510,1,851.32268,1,2,1
2010,ES,1227,ES23,2,847,1,111.79110,1,1,1
2010,ES,1230,ES61,2,469,1,1447.27513,1,1,1
2010,ES,1232,ES11,2,1440,1,650.97770,1,2,1
2010,ES,1236,ES11,2,605,1,459.00646,1,3,1
2010,ES,1238,ES52,2,1758,1,4336.90454,1,1,1
2010,ES,1242,ES12,2,1320,1,726.26938,1,2,1
2010,ES,1243,ES43,2,161,1,691.77883,1,3,1
2010,ES,1248,ES53,2,179,1,420.90249,1,3,1
2010,ES,1249,ES51,2,347,1,1092.89988,1,1,1
2010,ES,1255,ES62,2,1147,1,529.17089,1,3,1
2010,ES,1260,ES21,2,1827,1,584.35228,1,1,1
2010,ES,1261,ES51,2,261,1,1788.93897,1,1,1
2010,ES,1263,ES51,2,800,1,1126.41325,1,1,1
2010,ES,1265,ES51,2,317,1,1145.79603,1,1,1
2010,ES,1269,ES30,2,888,1,4992.83813,1,1,1
2010,ES,1270,ES41,2,1585,1,1631.92388,1,3,1
2010,ES,1273,ES52,2,1752,1,1322.03281,1,1,1
2010,ES,1276,ES41,2,1809,1,1176.66717,1,2,1
2010,ES,1281,ES41,2,1795,1,2746.34629,1,3,1
2010,ES,1283,ES52,2,1734,1,1064.03335,1,3,1
2010,ES,1286,ES61,2,1634,1,1476.80915,1,1,1
2010,ES,1290,ES61,2,1598,1,3624.49094,1,2,1
2010,ES,1292,ES51,2,392,1,4372.82709,1,1,1
2010,ES,1294,ES12,2,1278,1,746.89333,1,1,1
2010,ES,1297,ES42,2,31,1,565.03144,1,3,1
2010,ES,1298,ES41,2,120,1,1438.64301,1,3,1
2010,ES,1299,ES24,2,1905,1,1735.12524,1,3,1
2010,ES,1303,ES21,2,1834,1,1696.43311,1,1,1
2010,ES,1304,ES42,2,515,1,775.76905,1,3,1
2010,ES,1305,ES53,2,213,1,155.18064,1,1,1
2010,ES,1313,ES52,2,95,1,1570.90855,1,3,1
2010,ES,1317,ES53,2,182,1,689.04092,1,3,1
2010,ES,1318,ES61,2,730,1,1219.62018,1,3,1
2010,ES,1320,ES24,2,1671,1,855.70903,1,3,1
2010,ES,1323,ES24,2,1901,1,1243.08481,1,3,1
2010,ES,1327,ES51,2,367,1,2196.36468,1,1,1
2010,ES,1332,ES51,2,379,1,1630.03300,1,1,1
2010,ES,1337,ES21,2,1876,1,1436.48982,1,1,1
2010,ES,1340,ES52,2,1763,1,1329.08790,1,1,1
2010,ES,1342,ES21,2,1878,1,592.89894,1,1,1
2010,ES,1346,ES51,2,641,1,1395.39725,1,2,1
2010,ES,1348,ES41,2,1463,1,1331.63147,1,3,1
2010,ES,1349,ES24,2,1904,1,567.15229,1,3,1
2010,ES,1350,ES23,2,839,1,66.50975,1,1,1
2010,ES,1352,ES52,2,49,1,1650.51051,1,1,1
2010,ES,1353,ES12,2,1346,1,450.12236,1,2,1
2010,ES,1356,ES42,2,18,1,528.19748,1,2,1
2010,ES,1358,ES21,2,692,1,1408.71838,1,1,1
2010,ES,1361,ES52,2,63,1,1294.37675,1,2,1
2010,ES,1363,ES63,2,1968,1,218.07541,1,1,1
2010,ES,1364,ES51,2,364,1,1381.88571,1,1,1
2010,ES,1365,ES30,2,983,1,1606.19549,1,1,1
2010,ES,1368,ES43,2,146,1,700.18376,1,3,1
2010,ES,1369,ES22,2,1232,1,181.01511,1,1,1
2010,ES,1370,ES23,2,839,1,655.89438,1,1,1
2010,ES,1377,ES62,2,1156,1,826.38595,1,3,1
2010,ES,1391,ES51,2,1660,1,2531.30941,1,1,1
2010,ES,1394,ES30,2,905,1,1146.82330,1,2,1
2010,ES,1398,ES13,2,1525,1,531.14506,1,2,1
2010,ES,1401,ES41,2,1588,1,687.94422,1,3,1
2010,ES,1412,ES61,2,487,1,2138.57384,1,2,1
2010,ES,1414,ES61,2,1087,1,941.94253,1,1,1
2010,ES,1418,ES23,2,854,1,2153.36470,1,1,1
2010,ES,1419,ES62,2,1158,1,462.13864,1,2,1
2010,ES,1422,ES52,2,50,1,2464.94483,1,1,1
2010,ES,1426,ES43,2,133,1,669.17351,1,3,1
2010,ES,1435,ES61,2,1096,1,894.73801,1,1,1
2010,ES,1437,ES12,2,1338,1,467.12297,1,1,1
2010,ES,1438,ES11,2,1420,1,1467.94227,1,3,1
2010,ES,1442,ES52,2,62,1,702.26831,1,3,1
2010,ES,1446,ES51,2,386,1,2773.03785,1,1,1
2010,ES,1448,ES11,2,581,1,561.51143,1,1,1
2010,ES,1450,ES30,2,920,1,1518.18090,1,1,1
2010,ES,1451,ES43,2,157,1,414.79814,1,3,1
2010,ES,1457,ES61,2,485,1,1442.53032,1,1,1
2010,ES,1458,ES61,2,1626,1,2055.96389,1,1,1
2010,ES,1465,ES51,2,308,1,1434.65281,1,1,1
2010,ES,1468,ES51,2,794,1,1967.30802,1,3,1
2010,ES,1469,ES42,2,1685,1,824.59202,1,3,1
2010,ES,1471,ES11,2,1446,1,1018.61523,1,1,1
2010,ES,1477,ES30,2,888,1,2574.13153,1,1,1
2010,ES,1486,ES61,2,486,1,1727.81948,1,2,1
2010,ES,1488,ES53,2,223,1,759.12505,1,1,1
2010,ES,1498,ES52,2,52,1,937.54415,1,1,1
2010,ES,1514,ES61,2,1103,1,2002.36067,1,1,1
2010,ES,1517,ES61,2,492,1,2530.61503,1,1,1
2010,ES,1520,ES23,2,830,1,190.44225,1,1,1
2010,ES,1524,ES51,2,372,1,3554.27831,1,2,1
2010,ES,1526,ES51,2,344,1,812.11593,1,1,1
2010,ES,1527,ES70,2,1494,1,529.31350,1,1,1
2010,ES,1529,ES51,2,396,1,2271.44394,1,1,1
2010,ES,1531,ES61,2,751,1,1283.61291,1,3,1
2010,ES,1532,ES24,2,1902,1,581.94740,1,3,1
2010,ES,1533,ES61,2,1094,1,2192.67180,1,1,1
2010,ES,1535,ES61,2,108,1,3844.35877,1,1,1
2010,ES,1540,ES30,2,979,1,2193.76191,1,1,1
2010,ES,1544,ES30,2,1011,1,2210.71936,1,1,1
2010,ES,1546,ES51,2,635,1,1541.04947,1,1,1
2010,ES,1549,ES30,2,1056,1,570.45137,1,1,1
2010,ES,1565,ES51,2,640,1,1392.93129,1,3,1
2010,ES,1569,ES52,2,80,1,1957.40342,1,2,1
