DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2016,ES,73,ES52,1,38,2,2166.45406,1,3,1
2016,ES,74,ES52,1,38,2,2606.38853,1,3,1
2016,ES,75,ES52,1,38,2,2124.23998,1,3,1
2016,ES,76,ES52,1,38,2,995.32845,1,3,1
2016,ES,77,ES52,1,38,2,1177.27199,1,3,1
2016,ES,78,ES52,1,38,2,1946.17734,1,3,1
2016,ES,79,ES52,1,38,2,769.32658,1,3,1
2016,ES,80,ES52,1,38,2,1793.67339,1,3,1
2016,ES,81,ES52,1,42,2,1938.31120,1,1,1
2016,ES,82,ES52,1,42,2,3643.30461,1,1,1
2016,ES,83,ES52,1,42,2,2135.76974,1,1,1
2016,ES,84,ES52,1,42,2,2407.79428,1,1,1
2016,ES,86,ES52,1,42,2,1792.16235,1,1,1
2016,ES,87,ES52,1,42,2,1480.00618,1,1,1
2016,ES,88,ES52,1,42,2,2329.23039,1,1,1
2016,ES,89,ES52,1,43,2,2440.21603,1,1,1
2016,ES,90,ES52,1,43,2,1905.18030,1,1,1
2016,ES,91,ES52,1,43,2,2386.04444,1,1,1
2016,ES,92,ES52,1,43,2,1010.21619,1,1,1
2016,ES,93,ES52,1,47,2,1305.28086,1,1,1
2016,ES,94,ES52,1,47,2,1051.30489,1,1,1
2016,ES,95,ES52,1,47,2,1948.83153,1,1,1
2016,ES,96,ES52,1,47,2,1009.26868,1,1,1
2016,ES,97,ES52,1,47,2,1199.62053,1,1,1
2016,ES,98,ES52,1,58,2,947.70883,1,2,1
2016,ES,99,ES52,1,58,2,935.53090,1,2,1
2016,ES,100,ES52,1,58,2,2409.74805,1,2,1
2016,ES,101,ES52,1,58,2,1164.12059,1,2,1
2016,ES,102,ES52,1,58,2,857.31635,1,2,1
2016,ES,103,ES52,1,68,2,2712.02255,1,1,1
2016,ES,104,ES52,1,68,2,2529.07063,1,1,1
2016,ES,105,ES52,1,68,2,2561.71020,1,1,1
2016,ES,106,ES52,1,68,2,2363.27234,1,1,1
2016,ES,107,ES52,1,68,2,1628.22057,1,1,1
2016,ES,108,ES52,1,70,2,2314.98401,1,1,1
2016,ES,109,ES52,1,70,2,2790.21010,1,1,1
2016,ES,110,ES52,1,70,2,2790.21010,1,1,1
2016,ES,111,ES52,1,70,2,1585.31304,1,1,1
2016,ES,112,ES52,1,70,2,1797.60612,1,1,1
2016,ES,113,ES52,1,70,2,3250.85757,1,1,1
2016,ES,114,ES52,1,70,2,2790.21010,1,1,1
2016,ES,115,ES52,1,70,2,1660.71408,1,1,1
2016,ES,116,ES52,1,74,2,1339.10824,1,1,1
2016,ES,117,ES52,1,74,2,3067.98260,1,1,1
2016,ES,118,ES52,1,74,2,3168.26765,1,1,1
2016,ES,119,ES52,1,74,2,2053.98587,1,1,1
2016,ES,120,ES52,1,74,2,3836.63209,1,1,1
2016,ES,121,ES52,1,74,2,2144.70956,1,1,1
2016,ES,122,ES52,1,74,2,7249.80801,1,1,1
2016,ES,123,ES52,1,74,2,3708.28327,1,1,1
2016,ES,124,ES52,1,80,2,988.08595,1,2,1
2016,ES,125,ES52,1,80,2,1677.99459,1,2,1
2016,ES,126,ES52,1,80,2,3107.68634,1,2,1
2016,ES,127,ES52,1,82,2,2175.75217,1,3,1
2016,ES,128,ES52,1,82,2,5144.16331,1,3,1
2016,ES,129,ES52,1,82,2,10229.83946,1,3,1
2016,ES,130,ES52,1,84,2,942.79936,1,3,1
2016,ES,131,ES52,1,84,2,1079.30631,1,3,1
2016,ES,132,ES52,1,84,2,1287.66652,1,3,1
2016,ES,133,ES52,1,84,2,623.67005,1,3,1
2016,ES,135,ES52,1,84,2,951.95226,1,3,1
2016,ES,136,ES52,1,86,2,4059.21769,1,3,1
2016,ES,137,ES52,1,86,2,12455.70642,1,3,1
2016,ES,138,ES52,1,86,2,1904.49595,1,3,1
2016,ES,139,ES52,1,86,2,2517.66259,1,3,1
2016,ES,142,ES52,1,86,2,1016.41279,1,3,1
2016,ES,143,ES52,1,88,2,1698.17866,1,2,1
2016,ES,144,ES52,1,88,2,1814.90761,1,2,1
2016,ES,145,ES52,1,88,2,4849.75728,1,2,1
2016,ES,146,ES52,1,88,2,1073.84413,1,2,1
2016,ES,147,ES52,1,88,2,2238.87705,1,2,1
2016,ES,148,ES52,1,90,2,818.13311,1,2,1
2016,ES,149,ES52,1,94,2,1906.64376,1,3,1
2016,ES,150,ES52,1,94,2,4653.28755,1,3,1
2016,ES,151,ES52,1,94,2,2696.41499,1,3,1
2016,ES,152,ES52,1,94,2,3067.29380,1,3,1
2016,ES,153,ES52,1,94,2,1519.37223,1,3,1
2016,ES,154,ES52,1,94,2,2632.80171,1,3,1
2016,ES,155,ES52,1,94,2,2457.59382,1,3,1
2016,ES,156,ES61,1,100,2,2306.10776,1,1,1
2016,ES,157,ES61,1,100,2,5789.54158,1,1,1
2016,ES,158,ES61,1,100,2,4589.58425,1,1,1
2016,ES,159,ES61,1,100,2,2100.55424,1,1,1
2016,ES,160,ES61,1,100,2,7186.42690,1,1,1
2016,ES,161,ES61,1,100,2,4853.70961,1,1,1
2016,ES,162,ES61,1,100,2,1984.64314,1,1,1
2016,ES,163,ES61,1,100,2,3137.60577,1,1,1
2016,ES,164,ES61,1,104,2,2801.06808,1,3,1
2016,ES,165,ES61,1,104,2,2220.53603,1,3,1
2016,ES,166,ES61,1,104,2,1548.28389,1,3,1
2016,ES,167,ES61,1,104,2,3055.90477,1,3,1
2016,ES,168,ES61,1,104,2,6010.82059,1,3,1
2016,ES,169,ES61,1,104,2,1549.52548,1,3,1
